SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
LOWREY	43	43.0	2.33	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.63	0.0	2.33	9.30	0.0	0.0	6.98	0.0	9.30	0.0	0.0	0.0	0.0	18.60	4.65	0.0	0.0	2.33	2.33	0.0	0.0	0.0	44.19	0.0	0.0	6.98	0.0	0.0	4.65	6.98	0.0	4.65	4.65	2.33	0.0	2.33	4.65	2.33	4.65	2.33	0.0	6.98	6.98	4.65	13.95	2.33	13.95	16.28	0.0	13.95	0.0	4.65	0.0	0.0	2.33	16.28	6.98	0.0	2.33	2.33	0.0	20.93	4.65	2.33	0.0
LOWREY	30	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	13.33	3.33	3.33	0.0	6.67	6.67	0.0	0.0	0.0	0.0	13.33	6.67	0.0	0.0	3.33	0.0	0.0	0.0	0.0	46.67	0.0	0.0	0.0	0.0	6.67	3.33	10.00	0.0	0.0	0.0	3.33	0.0	0.0	0.0	10.00	13.33	3.33	3.33	6.67	3.33	0.0	10.00	3.33	3.33	13.33	3.33	10.00	0.0	6.67	3.33	0.0	0.0	13.33	10.00	0.0	0.0	0.0	0.0	10.00	0.0	0.0	6.67
LOWREY	99	99.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.12	1.01	5.05	6.06	1.01	2.02	11.11	0.0	10.10	10.10	5.05	0.0	1.01	7.07	5.05	4.04	3.03	2.02	0.0	0.0	0.0	0.0	49.49	2.02	4.04	2.02	1.01	0.0	0.0	2.02	0.0	1.01	0.0	2.02	0.0	0.0	1.01	2.02	6.06	0.0	0.0	2.02	3.03	0.0	10.10	9.09	10.10	12.12	1.01	14.14	0.0	2.02	1.01	1.01	4.04	13.13	10.10	1.01	1.01	1.01	2.02	15.15	0.0	2.02	5.05
LOWREY	48	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	6.25	2.08	6.25	0.0	0.0	10.42	0.0	12.50	4.17	0.0	0.0	0.0	8.33	2.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	47.92	2.08	4.17	0.0	0.0	2.08	6.25	4.17	0.0	0.0	0.0	0.0	2.08	2.08	2.08	0.0	6.25	0.0	0.0	0.0	0.0	0.0	16.67	8.33	14.58	16.67	2.08	8.33	0.0	2.08	0.0	0.0	8.33	14.58	4.17	0.0	4.17	0.0	2.08	18.75	2.08	8.33	0.0
LOIS	19	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.32	0.0	0.0	0.0	0.0	0.0	10.53	0.0	5.26	15.79	5.26	0.0	0.0	5.26	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.11	0.0	0.0	0.0	5.26	0.0	0.0	5.26	10.53	0.0	0.0	0.0	0.0	0.0	15.79	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.53	10.53	10.53	10.53	0.0	26.32	0.0	0.0	0.0	0.0	10.53	10.53	10.53	0.0	0.0	0.0	0.0	10.53	0.0	0.0	0.0
burning.	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	33.33	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	16.67	16.67	0.0	16.67	33.33	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0
MAX	43	43.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.65	0.0	6.98	9.30	0.0	0.0	6.98	2.33	6.98	11.63	2.33	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	4.65	0.0	0.0	41.86	0.0	4.65	0.0	0.0	0.0	2.33	0.0	2.33	0.0	0.0	4.65	2.33	0.0	0.0	2.33	4.65	0.0	2.33	6.98	6.98	2.33	4.65	9.30	0.0	9.30	0.0	6.98	0.0	0.0	4.65	2.33	0.0	2.33	0.0	0.0	0.0	0.0	6.98	6.98	0.0	0.0	2.33
MAX	121	121.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.13	0.0	5.79	15.70	1.65	0.0	5.79	0.83	16.53	5.79	0.83	0.0	3.31	15.70	4.96	0.0	1.65	4.96	0.0	0.0	0.0	5.79	65.29	2.48	0.83	0.0	0.0	1.65	9.09	6.61	0.0	0.0	0.83	5.79	0.83	0.83	0.0	4.96	4.96	1.65	0.83	1.65	0.0	10.74	19.01	10.74	16.53	24.79	0.83	14.88	0.0	2.48	0.0	4.13	1.65	19.83	9.09	1.65	1.65	2.48	5.79	21.49	1.65	0.0	4.13
EDDIE	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	6.25	0.0	12.50	0.0	0.0	0.0	0.0	6.25	6.25	0.0	0.0	0.0	0.0	0.0	0.0	6.25	50.00	0.0	0.0	0.0	0.0	0.0	6.25	6.25	0.0	0.0	0.0	18.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	6.25	12.50	0.0	12.50	31.25	0.0	18.75	0.0	0.0	0.0	0.0	0.0	25.00	6.25	0.0	0.0	0.0	12.50	18.75	0.0	0.0	6.25
His personality.	71	71.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.13	0.0	1.41	9.86	2.82	0.0	5.63	0.0	7.04	0.0	0.0	0.0	0.0	14.08	2.82	2.82	0.0	1.41	0.0	0.0	0.0	1.41	42.25	0.0	0.0	0.0	1.41	1.41	2.82	9.86	0.0	0.0	2.82	4.23	1.41	0.0	7.04	2.82	2.82	0.0	0.0	4.23	1.41	7.04	8.45	12.68	7.04	12.68	0.0	23.94	0.0	0.0	1.41	0.0	2.82	14.08	16.90	0.0	0.0	1.41	0.0	11.27	0.0	0.0	1.41
FOUCHET	9	9.0	11.11	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	22.22	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	44.44	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0
MAX	66	66.0	3.03	0.0	0.0	0.0	3.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.61	3.03	4.55	7.58	0.0	0.0	10.61	0.0	4.55	0.0	0.0	1.52	0.0	10.61	4.55	0.0	1.52	1.52	0.0	0.0	0.0	3.03	43.94	0.0	0.0	0.0	0.0	1.52	6.06	3.03	0.0	0.0	1.52	3.03	0.0	0.0	1.52	0.0	0.0	0.0	0.0	0.0	4.55	7.58	12.12	7.58	13.64	15.15	1.52	7.58	0.0	0.0	4.55	0.0	4.55	15.15	3.03	0.0	0.0	0.0	6.06	15.15	0.0	0.0	1.52
FOUCHET	85	85.0	1.18	0.0	0.0	0.0	1.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.76	0.0	3.53	8.24	7.06	0.0	5.88	1.18	9.41	8.24	2.35	1.18	0.0	7.06	3.53	0.0	2.35	0.0	0.0	0.0	0.0	0.0	51.76	0.0	0.0	1.18	0.0	1.18	8.24	1.18	0.0	0.0	1.18	7.06	0.0	2.35	0.0	2.35	8.24	0.0	2.35	4.71	2.35	0.0	18.82	4.71	12.94	25.88	2.35	11.76	1.18	0.0	1.18	5.88	0.0	17.65	4.71	5.88	1.18	0.0	7.06	17.65	2.35	0.0	8.24
FOUCHET	28	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	17.86	0.0	3.57	0.0	0.0	0.0	0.0	14.29	3.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	7.14	0.0	0.0	10.71	0.0	0.0	3.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57	17.86	3.57	3.57	3.57	14.29	0.0	0.0	0.0	0.0	3.57	7.14	14.29	0.0	0.0	0.0	0.0	3.57	0.0	0.0	0.0
and Noah.	15	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	6.67	6.67	0.0	0.0	0.0	6.67	0.0	6.67	0.0	0.0	0.0	0.0	26.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	13.33	0.0	0.0	13.33	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.67	20.00	6.67	33.33	0.0	20.00	0.0	0.0	0.0	0.0	26.67	33.33	20.00	0.0	0.0	0.0	0.0	6.67	0.0	6.67	0.0
and Noah.	
BURNETT	23	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.04	0.0	8.70	0.0	0.0	0.0	8.70	0.0	8.70	8.70	8.70	0.0	0.0	8.70	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.0	52.17	0.0	0.0	0.0	4.35	0.0	0.0	4.35	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.35	0.0	8.70	17.39	8.70	13.04	0.0	21.74	0.0	0.0	4.35	0.0	0.0	8.70	13.04	4.35	0.0	0.0	8.70	13.04	0.0	0.0	8.70
HOWARD	46	46.0	2.17	0.0	0.0	0.0	2.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.57	2.17	6.52	4.35	0.0	0.0	6.52	0.0	2.17	2.17	2.17	0.0	0.0	10.87	6.52	2.17	0.0	2.17	0.0	0.0	0.0	0.0	47.83	0.0	0.0	2.17	0.0	0.0	4.35	4.35	0.0	0.0	2.17	0.0	0.0	0.0	0.0	0.0	2.17	0.0	6.52	4.35	2.17	2.17	8.70	13.04	4.35	8.70	2.17	15.22	0.0	2.17	0.0	0.0	0.0	4.35	13.04	0.0	2.17	0.0	2.17	8.70	4.35	4.35	0.0
BURNETT	25	25.0	4.00	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	4.00	0.0	0.0	4.00	0.0	8.00	4.00	4.00	0.0	0.0	4.00	8.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	8.00	0.0	0.0	4.00	8.00	4.00	0.0	0.0	4.00	0.0	0.0	12.00	16.00	12.00	20.00	0.0	24.00	4.00	4.00	0.0	0.0	12.00	12.00	12.00	0.0	0.0	0.0	8.00	16.00	0.0	0.0	0.0
front desk.	61	61.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.84	0.0	3.28	8.20	1.64	0.0	9.84	0.0	6.56	4.92	3.28	0.0	0.0	9.84	0.0	0.0	3.28	0.0	0.0	0.0	0.0	0.0	45.90	1.64	0.0	0.0	0.0	0.0	8.20	3.28	0.0	0.0	1.64	0.0	1.64	3.28	0.0	3.28	8.20	0.0	0.0	1.64	3.28	0.0	19.67	6.56	8.20	19.67	1.64	13.11	0.0	4.92	3.28	1.64	8.20	18.03	9.84	1.64	1.64	0.0	3.28	11.48	0.0	1.64	3.28
resumes.	43	43.0	2.33	0.0	0.0	0.0	2.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.33	2.33	2.33	4.65	2.33	0.0	4.65	0.0	25.58	0.0	0.0	0.0	4.65	16.28	6.98	0.0	0.0	2.33	0.0	0.0	0.0	0.0	65.12	0.0	0.0	2.33	0.0	4.65	6.98	4.65	0.0	0.0	0.0	9.30	0.0	0.0	0.0	6.98	4.65	0.0	0.0	0.0	2.33	0.0	13.95	0.0	25.58	23.26	9.30	6.98	0.0	0.0	0.0	0.0	2.33	16.28	2.33	0.0	4.65	0.0	4.65	25.58	0.0	0.0	4.65
HOWARD	54	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.81	1.85	9.26	3.70	1.85	0.0	3.70	0.0	11.11	0.0	0.0	3.70	1.85	16.67	5.56	0.0	0.0	3.70	0.0	0.0	0.0	0.0	61.11	0.0	0.0	0.0	0.0	7.41	1.85	5.56	0.0	0.0	0.0	12.96	0.0	1.85	3.70	5.56	3.70	0.0	0.0	5.56	0.0	0.0	14.81	9.26	5.56	27.78	0.0	9.26	1.85	1.85	0.0	0.0	3.70	24.07	3.70	1.85	3.70	3.70	1.85	12.96	1.85	1.85	3.70
BACK-UP COPS	25	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.00	0.0	4.00	0.0	0.0	0.0	8.00	0.0	8.00	0.0	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.00	0.0	0.0	0.0	4.00	0.0	0.0	0.0	0.0	0.0	4.00	4.00	0.0	0.0	4.00	0.0	0.0	0.0	16.00	0.0	0.0	0.0	12.00	12.00	12.00	16.00	0.0	16.00	0.0	0.0	0.0	0.0	0.0	16.00	8.00	0.0	0.0	0.0	4.00	12.00	4.00	0.0	8.00
BURNETT	35	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.71	0.0	8.57	0.0	0.0	0.0	5.71	0.0	20.00	2.86	2.86	0.0	0.0	20.00	2.86	0.0	2.86	5.71	0.0	0.0	0.0	0.0	74.29	0.0	0.0	0.0	2.86	0.0	17.14	0.0	0.0	2.86	8.57	17.14	0.0	0.0	0.0	5.71	0.0	0.0	2.86	8.57	0.0	0.0	20.00	2.86	25.71	37.14	0.0	11.43	0.0	0.0	0.0	0.0	0.0	5.71	5.71	0.0	0.0	0.0	5.71	34.29	0.0	0.0	2.86
JULIE	94	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.77	1.06	5.32	11.70	2.13	1.06	1.06	0.0	14.89	0.0	0.0	1.06	0.0	9.57	3.19	2.13	1.06	2.13	0.0	1.06	0.0	1.06	55.32	2.13	0.0	1.06	0.0	0.0	14.89	3.19	0.0	0.0	2.13	5.32	1.06	0.0	2.13	4.26	9.57	0.0	0.0	2.13	3.19	2.13	21.28	7.45	17.02	26.60	4.26	12.77	0.0	6.38	1.06	0.0	4.26	11.70	10.64	0.0	0.0	0.0	0.0	21.28	0.0	0.0	2.13
HOWARD	99	99.0	1.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.01	0.0	0.0	0.0	0.0	11.11	1.01	6.06	14.14	1.01	0.0	6.06	0.0	13.13	1.01	1.01	0.0	0.0	11.11	5.05	0.0	0.0	2.02	0.0	1.01	0.0	0.0	56.57	1.01	0.0	2.02	0.0	0.0	4.04	5.05	0.0	0.0	3.03	2.02	0.0	0.0	4.04	4.04	9.09	0.0	0.0	2.02	3.03	5.05	18.18	12.12	14.14	20.20	0.0	22.22	0.0	8.08	0.0	0.0	9.09	22.22	15.15	1.01	1.01	0.0	3.03	19.19	2.02	1.01	3.03
JULIE	61	61.0	1.64	1.64	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.64	0.0	0.0	0.0	14.75	0.0	3.28	4.92	1.64	0.0	6.56	1.64	11.48	1.64	0.0	1.64	0.0	13.11	3.28	0.0	3.28	1.64	0.0	0.0	0.0	0.0	63.93	0.0	0.0	0.0	1.64	0.0	16.39	0.0	0.0	3.28	1.64	11.48	1.64	0.0	0.0	1.64	4.92	0.0	1.64	0.0	3.28	0.0	19.67	14.75	18.03	31.15	0.0	9.84	0.0	3.28	3.28	1.64	1.64	4.92	6.56	1.64	1.64	0.0	3.28	18.03	0.0	0.0	1.64
BURNETT	18	18.0	0.0	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56	5.56	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.89	0.0	0.0	0.0	5.56	5.56	5.56	5.56	0.0	0.0	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.56	0.0	0.0	11.11	11.11	0.0	11.11	0.0	5.56	0.0	0.0	0.0	0.0	0.0	22.22	0.0	0.0	0.0	0.0	5.56	5.56	0.0	0.0	5.56
BURNETT	
BURNETT	49	49.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	6.12	6.12	0.0	0.0	2.04	2.04	8.16	2.04	2.04	0.0	4.08	20.41	2.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.98	0.0	0.0	0.0	0.0	0.0	10.20	6.12	0.0	0.0	10.20	2.04	0.0	0.0	0.0	2.04	4.08	0.0	0.0	2.04	0.0	2.04	24.49	12.24	16.33	26.53	0.0	16.33	0.0	0.0	0.0	0.0	6.12	14.29	6.12	0.0	2.04	0.0	6.12	20.41	4.08	0.0	4.08
BURNETT	62	62.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.90	0.0	4.84	6.45	0.0	0.0	6.45	3.23	8.06	3.23	3.23	0.0	0.0	12.90	6.45	0.0	1.61	1.61	0.0	1.61	0.0	0.0	64.52	0.0	0.0	0.0	1.61	1.61	4.84	6.45	0.0	0.0	3.23	12.90	0.0	0.0	3.23	1.61	1.61	0.0	0.0	1.61	1.61	4.84	19.35	12.90	11.29	32.26	1.61	12.90	0.0	1.61	0.0	0.0	11.29	16.13	6.45	0.0	0.0	0.0	3.23	12.90	0.0	0.0	3.23
BURNETT	36	36.0	2.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.78	0.0	0.0	0.0	0.0	8.33	0.0	5.56	2.78	0.0	0.0	11.11	0.0	2.78	0.0	0.0	0.0	0.0	8.33	2.78	0.0	0.0	0.0	0.0	2.78	0.0	0.0	50.00	0.0	0.0	0.0	2.78	0.0	0.0	8.33	0.0	0.0	0.0	0.0	0.0	0.0	2.78	0.0	0.0	0.0	2.78	2.78	2.78	2.78	11.11	11.11	2.78	11.11	2.78	16.67	0.0	0.0	0.0	0.0	5.56	11.11	11.11	0.0	0.0	0.0	2.78	5.56	2.78	0.0	2.78
BURNETT	31	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.68	0.0	6.45	6.45	6.45	0.0	12.90	0.0	6.45	6.45	3.23	0.0	0.0	0.0	3.23	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.84	0.0	0.0	0.0	0.0	0.0	3.23	0.0	0.0	0.0	0.0	3.23	0.0	0.0	3.23	0.0	6.45	0.0	3.23	0.0	3.23	0.0	9.68	12.90	16.13	12.90	0.0	22.58	0.0	0.0	3.23	3.23	3.23	6.45	19.35	3.23	0.0	0.0	0.0	19.35	3.23	0.0	0.0
BURNETT	37	37.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.41	0.0	8.11	5.41	2.70	0.0	8.11	0.0	8.11	2.70	2.70	0.0	0.0	10.81	5.41	0.0	5.41	2.70	0.0	0.0	0.0	0.0	56.76	2.70	0.0	0.0	0.0	2.70	2.70	0.0	0.0	0.0	2.70	2.70	0.0	2.70	2.70	0.0	2.70	0.0	0.0	10.81	5.41	2.70	18.92	8.11	2.70	21.62	0.0	18.92	0.0	0.0	5.41	0.0	2.70	21.62	8.11	2.70	5.41	5.41	8.11	16.22	0.0	0.0	8.11
JULIE	40	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.50	0.0	5.00	7.50	2.50	0.0	0.0	2.50	12.50	2.50	2.50	0.0	2.50	22.50	2.50	0.0	0.0	5.00	0.0	2.50	0.0	0.0	60.00	0.0	0.0	2.50	0.0	0.0	15.00	5.00	0.0	2.50	5.00	2.50	0.0	0.0	5.00	7.50	5.00	0.0	2.50	5.00	5.00	2.50	25.00	5.00	12.50	27.50	2.50	12.50	0.0	0.0	0.0	0.0	0.0	17.50	5.00	0.0	2.50	2.50	0.0	17.50	2.50	0.0	5.00
BURNETT	2	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0
CHET	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	6.25	0.0	0.0	6.25	0.0	12.50	0.0	0.0	6.25	0.0	18.75	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	43.75	0.0	0.0	0.0	0.0	6.25	12.50	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	6.25	0.0	0.0	18.75	6.25	12.50	18.75	0.0	25.00	0.0	6.25	0.0	0.0	6.25	18.75	18.75	0.0	0.0	0.0	6.25	25.00	0.0	0.0	0.0
CHET	69	69.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.94	0.0	4.35	2.90	0.0	0.0	4.35	0.0	4.35	2.90	2.90	2.90	0.0	10.14	2.90	0.0	0.0	2.90	0.0	1.45	0.0	0.0	50.72	0.0	0.0	2.90	0.0	5.80	1.45	1.45	0.0	1.45	1.45	7.25	0.0	1.45	4.35	2.90	1.45	0.0	2.90	2.90	5.80	1.45	10.14	11.59	7.25	17.39	4.35	14.49	0.0	1.45	1.45	0.0	5.80	20.29	8.70	0.0	0.0	0.0	1.45	10.14	0.0	1.45	2.90
