SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
BURNETT	65	65.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.31	0.0	1.54	9.23	0.0	0.0	9.23	0.0	4.62	1.54	0.0	1.54	1.54	12.31	4.62	0.0	0.0	3.08	0.0	0.0	0.0	0.0	46.15	0.0	1.54	0.0	0.0	0.0	6.15	3.08	0.0	3.08	0.0	4.62	1.54	3.08	3.08	0.0	3.08	1.54	1.54	7.69	1.54	6.15	9.23	9.23	1.54	13.85	1.54	16.92	0.0	1.54	1.54	0.0	0.0	6.15	12.31	0.0	1.54	0.0	1.54	9.23	0.0	3.08	3.08
BURNETT	40	40.0	5.00	0.0	0.0	0.0	5.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	2.50	2.50	2.50	0.0	2.50	0.0	17.50	2.50	0.0	0.0	5.00	17.50	7.50	0.0	5.00	2.50	2.50	0.0	0.0	0.0	70.00	7.50	2.50	5.00	0.0	0.0	17.50	7.50	0.0	0.0	2.50	2.50	0.0	2.50	2.50	2.50	2.50	0.0	2.50	0.0	5.00	0.0	35.00	5.00	15.00	37.50	0.0	7.50	0.0	0.0	0.0	0.0	0.0	27.50	2.50	0.0	2.50	0.0	2.50	25.00	2.50	0.0	15.00
BURNETT	94	94.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.51	1.06	7.45	3.19	1.06	0.0	11.70	2.13	14.89	4.26	4.26	0.0	0.0	18.09	3.19	0.0	3.19	5.32	0.0	0.0	0.0	0.0	61.70	2.13	0.0	1.06	3.19	2.13	8.51	3.19	0.0	3.19	4.26	1.06	0.0	0.0	1.06	1.06	1.06	0.0	0.0	3.19	4.26	2.13	19.15	11.70	13.83	20.21	1.06	13.83	0.0	0.0	3.19	0.0	2.13	13.83	8.51	1.06	1.06	2.13	3.19	23.40	0.0	2.13	6.38
apologetically --	7	7.0	14.29	14.29	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.86	0.0	0.0	0.0	0.0	14.29	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	28.57	0.0	14.29	28.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.57	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	14.29
BURNETT	52	52.0	9.62	1.92	0.0	0.0	9.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.54	1.92	5.77	1.92	0.0	0.0	5.77	0.0	3.85	1.92	1.92	0.0	0.0	5.77	3.85	0.0	0.0	1.92	0.0	1.92	0.0	0.0	53.85	0.0	0.0	1.92	1.92	1.92	5.77	3.85	0.0	0.0	0.0	5.77	0.0	0.0	0.0	5.77	1.92	0.0	0.0	5.77	5.77	0.0	15.38	13.46	5.77	21.15	0.0	9.62	0.0	1.92	1.92	0.0	5.77	13.46	9.62	0.0	0.0	0.0	0.0	11.54	0.0	3.85	3.85
BURNETT	143	143.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	2.80	4.90	9.09	1.40	0.70	7.69	0.0	10.49	1.40	1.40	0.0	2.10	16.08	4.90	0.0	0.0	2.80	0.0	0.70	0.0	0.0	61.54	2.80	0.0	0.70	0.70	0.70	5.59	6.99	0.0	0.70	0.70	4.90	2.80	0.0	1.40	2.80	7.69	0.0	0.70	4.90	2.10	1.40	17.48	13.99	10.49	22.38	2.80	12.59	0.0	4.20	0.70	0.0	10.49	17.48	10.49	1.40	2.80	0.0	0.0	18.88	0.70	0.70	0.70
THERESA	124	124.0	0.81	0.0	0.0	0.0	0.81	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.74	0.81	3.23	7.26	0.0	0.0	5.65	1.61	12.10	0.81	0.0	0.81	2.42	15.32	4.03	0.0	2.42	4.03	0.81	0.81	0.0	1.61	62.90	2.42	0.81	0.0	2.42	1.61	12.90	3.23	0.0	0.81	1.61	4.84	0.81	0.81	4.03	6.45	2.42	0.0	1.61	3.23	2.42	4.84	20.97	11.29	12.10	25.81	2.42	14.52	0.0	2.42	0.81	0.0	2.42	13.71	6.45	0.0	3.23	1.61	2.42	17.74	0.81	1.61	3.23
BURNETT	158	158.0	1.27	0.63	0.0	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.39	0.63	3.80	4.43	0.0	0.0	10.76	0.0	6.33	1.90	1.90	0.63	0.0	12.03	4.43	0.0	0.63	1.90	0.0	0.0	0.0	0.0	52.53	0.63	0.0	0.0	1.90	0.63	1.27	4.43	0.0	1.90	1.27	4.43	0.0	0.0	4.43	1.90	3.80	0.0	0.0	3.80	0.0	0.63	10.13	15.82	6.96	14.56	0.0	22.78	0.0	3.80	0.0	0.0	5.70	10.13	13.29	0.0	1.90	0.0	3.16	12.03	0.0	0.0	3.16
ON FOUCHET	59	59.0	0.0	0.0	0.0	0.0	0.0	0.0	1.69	0.0	0.0	0.0	0.0	0.0	0.0	18.64	0.0	1.69	3.39	1.69	0.0	5.08	1.69	13.56	5.08	0.0	1.69	0.0	10.17	1.69	0.0	1.69	0.0	0.0	0.0	0.0	0.0	62.71	1.69	0.0	0.0	1.69	0.0	3.39	5.08	3.39	0.0	1.69	10.17	1.69	1.69	0.0	1.69	1.69	0.0	1.69	1.69	0.0	1.69	16.95	13.56	11.86	27.12	3.39	6.78	0.0	0.0	0.0	1.69	5.08	15.25	3.39	1.69	0.0	0.0	3.39	15.25	5.08	1.69	3.39
ELLIOT	35	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	2.86	17.14	2.86	2.86	0.0	2.86	2.86	8.57	11.43	2.86	2.86	2.86	14.29	0.0	0.0	0.0	2.86	0.0	0.0	0.0	0.0	60.00	0.0	0.0	2.86	0.0	0.0	0.0	5.71	5.71	0.0	0.0	5.71	2.86	0.0	0.0	2.86	2.86	0.0	0.0	2.86	2.86	0.0	14.29	11.43	17.14	20.00	2.86	17.14	0.0	0.0	0.0	5.71	0.0	17.14	11.43	5.71	0.0	0.0	5.71	20.00	8.57	0.0	5.71
YAPPING.	18	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	5.56	0.0	0.0	0.0	0.0	0.0	0.0	5.56	5.56	0.0	0.0	11.11	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	55.56	0.0	0.0	0.0	5.56	0.0	5.56	11.11	0.0	0.0	0.0	0.0	0.0	0.0	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	22.22	22.22	0.0	22.22	0.0	38.89	0.0	0.0	0.0	0.0	11.11	16.67	27.78	0.0	0.0	0.0	5.56	0.0	0.0	0.0	5.56
BURNETT	35	35.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.43	0.0	2.86	2.86	0.0	0.0	8.57	2.86	8.57	2.86	2.86	0.0	0.0	2.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	51.43	0.0	0.0	0.0	0.0	0.0	5.71	2.86	0.0	0.0	0.0	8.57	0.0	0.0	5.71	0.0	0.0	0.0	0.0	0.0	0.0	2.86	17.14	8.57	11.43	25.71	2.86	17.14	0.0	0.0	0.0	0.0	2.86	11.43	8.57	0.0	0.0	0.0	2.86	11.43	0.0	0.0	8.57
JULIE	84	84.0	1.19	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.19	0.0	0.0	0.0	0.0	10.71	1.19	10.71	7.14	2.38	0.0	8.33	0.0	8.33	1.19	1.19	0.0	1.19	9.52	2.38	2.38	0.0	0.0	0.0	1.19	0.0	0.0	58.33	0.0	0.0	0.0	0.0	1.19	1.19	3.57	0.0	0.0	3.57	7.14	1.19	0.0	2.38	1.19	2.38	0.0	0.0	2.38	2.38	4.76	11.90	15.48	7.14	19.05	2.38	9.52	0.0	0.0	1.19	0.0	2.38	14.29	4.76	0.0	1.19	0.0	2.38	9.52	3.57	0.0	4.76
JULIE	
BURNETT	134	134.0	0.75	0.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.75	0.0	0.0	0.0	9.70	0.0	5.97	4.48	0.75	0.0	8.96	0.75	8.21	2.24	1.49	0.0	5.22	15.67	3.73	0.0	0.75	0.75	0.0	0.0	0.0	1.49	61.94	1.49	0.75	0.75	1.49	3.73	8.96	5.22	0.0	0.0	2.99	7.46	0.0	0.0	0.0	1.49	2.24	0.75	1.49	2.24	5.22	2.24	15.67	13.43	13.43	23.13	3.73	11.19	0.75	0.75	4.48	0.0	3.73	13.43	8.21	0.75	1.49	1.49	2.99	17.16	1.49	0.75	0.0
BURNETT	44	44.0	2.27	2.27	0.0	0.0	0.0	0.0	0.0	0.0	2.27	0.0	0.0	0.0	0.0	4.55	0.0	6.82	4.55	0.0	0.0	4.55	0.0	11.36	2.27	0.0	2.27	0.0	9.09	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.91	0.0	2.27	0.0	2.27	2.27	11.36	0.0	0.0	2.27	4.55	15.91	0.0	2.27	2.27	2.27	0.0	0.0	0.0	2.27	2.27	4.55	18.18	13.64	18.18	34.09	2.27	13.64	0.0	0.0	2.27	0.0	0.0	9.09	6.82	0.0	0.0	2.27	4.55	20.45	0.0	0.0	4.55
BURNETT	56	56.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	5.36	3.57	0.0	0.0	12.50	0.0	12.50	3.57	1.79	0.0	0.0	19.64	5.36	0.0	1.79	1.79	0.0	1.79	0.0	0.0	66.07	0.0	1.79	1.79	0.0	0.0	3.57	7.14	0.0	0.0	3.57	8.93	0.0	0.0	0.0	3.57	1.79	0.0	0.0	8.93	3.57	1.79	8.93	7.14	8.93	17.86	5.36	5.36	0.0	1.79	0.0	0.0	0.0	12.50	0.0	0.0	1.79	0.0	1.79	19.64	5.36	0.0	0.0
JULIE	45	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.89	0.0	4.44	4.44	2.22	0.0	4.44	0.0	8.89	13.33	6.67	0.0	0.0	13.33	4.44	2.22	0.0	2.22	0.0	0.0	0.0	0.0	66.67	0.0	2.22	0.0	0.0	0.0	0.0	8.89	4.44	0.0	0.0	20.00	0.0	0.0	0.0	0.0	2.22	0.0	0.0	6.67	0.0	2.22	13.33	13.33	6.67	33.33	4.44	11.11	0.0	0.0	0.0	0.0	2.22	13.33	6.67	0.0	2.22	0.0	4.44	13.33	0.0	0.0	11.11
JULIE	18	18.0	0.0	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	5.56	11.11	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	11.11	22.22	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	27.78	0.0	0.0	5.56	0.0	0.0	0.0	5.56	0.0	0.0	11.11	22.22	5.56	27.78	50.00	0.0	11.11	0.0	0.0	0.0	0.0	16.67	22.22	0.0	0.0	0.0	0.0	5.56	27.78	0.0	0.0	5.56
LOWREY	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	40.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	20.00	40.00	0.0	20.00	0.0	20.00	0.0	0.0	0.0	20.00	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0
MEGAN	26	26.0	3.85	0.0	0.0	0.0	3.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	3.85	3.85	0.0	0.0	3.85	0.0	3.85	3.85	3.85	0.0	0.0	7.69	3.85	0.0	0.0	3.85	3.85	0.0	0.0	0.0	42.31	0.0	0.0	0.0	0.0	0.0	3.85	0.0	0.0	0.0	3.85	0.0	7.69	0.0	7.69	0.0	3.85	0.0	0.0	0.0	7.69	0.0	11.54	15.38	11.54	11.54	0.0	26.92	0.0	3.85	7.69	0.0	7.69	11.54	15.38	0.0	0.0	0.0	3.85	11.54	0.0	3.85	0.0
BURNETT	77	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	1.30	3.90	5.19	1.30	0.0	7.79	0.0	5.19	6.49	6.49	2.60	1.30	15.58	2.60	0.0	0.0	1.30	0.0	1.30	0.0	0.0	53.25	0.0	0.0	0.0	3.90	0.0	2.60	5.19	0.0	0.0	2.60	9.09	1.30	0.0	2.60	1.30	1.30	1.30	0.0	2.60	1.30	3.90	11.69	12.99	9.09	20.78	1.30	11.69	0.0	0.0	0.0	0.0	5.19	9.09	6.49	1.30	1.30	0.0	2.60	11.69	0.0	5.19	3.90
JULIE	47	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.77	0.0	2.13	6.38	0.0	0.0	2.13	0.0	8.51	6.38	6.38	0.0	0.0	10.64	2.13	0.0	2.13	2.13	0.0	0.0	0.0	0.0	53.19	0.0	0.0	2.13	0.0	0.0	14.89	0.0	0.0	0.0	0.0	2.13	0.0	0.0	6.38	4.26	2.13	0.0	0.0	2.13	2.13	4.26	14.89	17.02	17.02	17.02	4.26	17.02	0.0	0.0	0.0	0.0	0.0	2.13	6.38	0.0	6.38	0.0	4.26	19.15	0.0	0.0	0.0
JULIE	48	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	2.08	6.25	0.0	4.17	6.25	2.08	6.25	2.08	0.0	0.0	2.08	14.58	4.17	0.0	4.17	2.08	0.0	4.17	0.0	0.0	56.25	2.08	0.0	0.0	0.0	0.0	12.50	2.08	2.08	0.0	0.0	8.33	0.0	2.08	0.0	0.0	4.17	0.0	0.0	2.08	4.17	2.08	16.67	10.42	10.42	25.00	8.33	10.42	0.0	0.0	0.0	0.0	0.0	6.25	8.33	0.0	6.25	0.0	2.08	14.58	0.0	2.08	4.17
bedtime story.	49	49.0	4.08	0.0	0.0	0.0	2.04	0.0	0.0	0.0	0.0	2.04	0.0	0.0	0.0	8.16	0.0	6.12	4.08	0.0	2.04	4.08	0.0	8.16	0.0	0.0	0.0	2.04	12.24	8.16	0.0	0.0	0.0	6.12	0.0	0.0	0.0	55.10	0.0	0.0	0.0	2.04	0.0	10.20	8.16	0.0	0.0	2.04	4.08	0.0	0.0	4.08	0.0	4.08	0.0	0.0	2.04	0.0	0.0	18.37	14.29	12.24	22.45	0.0	24.49	0.0	2.04	0.0	0.0	0.0	14.29	14.29	0.0	0.0	2.04	6.12	14.29	2.04	0.0	4.08
THERESA	57	57.0	1.75	0.0	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.28	0.0	3.51	8.77	0.0	0.0	12.28	1.75	1.75	5.26	3.51	0.0	0.0	14.04	3.51	0.0	1.75	5.26	1.75	1.75	0.0	0.0	43.86	1.75	0.0	5.26	1.75	5.26	3.51	3.51	0.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	3.51	0.0	0.0	0.0	8.77	5.26	10.53	14.04	7.02	10.53	1.75	10.53	0.0	3.51	1.75	1.75	3.51	21.05	8.77	0.0	0.0	0.0	1.75	8.77	1.75	0.0	1.75
LOWREY	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	12.50	0.0	0.0	0.0	12.50	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
THERESA	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	3.12	0.0	6.25	3.12	0.0	0.0	0.0	18.75	6.25	0.0	0.0	3.12	12.50	9.38	0.0	6.25	6.25	9.38	0.0	0.0	0.0	68.75	0.0	3.12	0.0	3.12	0.0	28.12	3.12	3.12	0.0	0.0	6.25	3.12	0.0	3.12	3.12	6.25	0.0	3.12	6.25	0.0	0.0	37.50	0.0	6.25	43.75	0.0	12.50	0.0	3.12	0.0	0.0	3.12	18.75	3.12	0.0	6.25	0.0	6.25	21.88	0.0	3.12	6.25
LOWREY	134	134.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.16	1.49	2.99	6.72	0.75	0.0	8.21	0.0	9.70	0.75	0.0	2.24	2.24	23.13	6.72	1.49	2.99	2.24	3.73	1.49	0.0	0.0	55.97	0.75	0.75	0.75	0.75	2.24	3.73	5.22	0.0	1.49	3.73	5.22	0.0	0.75	0.0	2.24	2.99	0.0	1.49	0.75	2.24	2.99	14.18	9.70	14.93	19.40	4.48	9.70	0.0	2.24	0.0	0.0	4.48	20.15	2.99	0.75	2.99	0.75	6.72	16.42	2.24	0.75	2.99
the wreck.	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	20.00	0.0	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0
LOWREY	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.62	0.0	0.0	9.38	3.12	0.0	6.25	0.0	9.38	0.0	0.0	0.0	0.0	12.50	0.0	0.0	3.12	0.0	0.0	0.0	0.0	0.0	59.38	3.12	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	3.12	6.25	0.0	0.0	12.50	3.12	6.25	0.0	3.12	3.12	0.0	3.12	12.50	21.88	9.38	18.75	3.12	28.12	0.0	3.12	0.0	0.0	3.12	12.50	12.50	3.12	0.0	0.0	0.0	15.62	0.0	0.0	9.38
LOWREY	46	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.87	0.0	4.35	8.70	6.52	2.17	4.35	0.0	10.87	4.35	2.17	0.0	0.0	10.87	4.35	0.0	0.0	0.0	2.17	0.0	0.0	0.0	69.57	0.0	0.0	0.0	0.0	0.0	4.35	8.70	0.0	0.0	2.17	10.87	0.0	0.0	0.0	2.17	8.70	0.0	2.17	0.0	0.0	0.0	19.57	15.22	17.39	30.43	0.0	13.04	0.0	0.0	0.0	2.17	0.0	21.74	8.70	6.52	0.0	0.0	4.35	17.39	8.70	0.0	6.52
LOWREY	44	44.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.36	4.55	0.0	22.73	6.82	2.27	6.82	0.0	9.09	4.55	0.0	2.27	4.55	15.91	0.0	0.0	0.0	0.0	2.27	0.0	0.0	0.0	56.82	0.0	0.0	0.0	0.0	0.0	0.0	2.27	0.0	2.27	2.27	20.45	0.0	4.55	0.0	0.0	13.64	0.0	2.27	0.0	2.27	9.09	15.91	0.0	18.18	36.36	4.55	4.55	0.0	2.27	2.27	4.55	2.27	20.45	4.55	6.82	0.0	4.55	0.0	18.18	4.55	2.27	4.55
BURNETT	104	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.65	0.96	8.65	4.81	0.96	0.0	12.50	0.0	1.92	1.92	1.92	0.0	0.0	16.35	8.65	0.0	0.0	2.88	0.0	0.96	0.0	0.0	47.12	0.0	0.0	1.92	1.92	0.0	0.96	9.62	0.0	0.0	0.96	2.88	0.0	0.0	3.85	0.0	3.85	0.96	0.96	0.96	3.85	0.96	3.85	8.65	4.81	6.73	1.92	21.15	0.0	2.88	1.92	0.0	0.0	2.88	13.46	0.0	2.88	1.92	3.85	5.77	0.0	0.0	0.96
BURNETT	
CHET	15	15.0	0.0	13.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.33	0.0	0.0	20.00	0.0	0.0	6.67	0.0	0.0	0.0	0.0	0.0	0.0	6.67	6.67	0.0	0.0	0.0	0.0	6.67	0.0	0.0	26.67	0.0	0.0	0.0	0.0	13.33	0.0	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	6.67	0.0	6.67	6.67	0.0	6.67	0.0	26.67	0.0	20.00	0.0	0.0	6.67	20.00	26.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
BURNETT	106	106.0	1.89	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.94	0.0	0.0	0.0	0.0	13.21	0.0	3.77	5.66	0.0	0.0	9.43	0.94	10.38	0.0	0.0	0.0	1.89	11.32	1.89	0.0	0.94	1.89	0.0	0.94	0.0	0.94	60.38	1.89	0.0	0.94	0.94	0.94	10.38	4.72	0.0	0.0	2.83	3.77	2.83	0.0	3.77	0.0	1.89	0.0	0.0	3.77	2.83	3.77	19.81	16.04	4.72	23.58	0.94	14.15	0.0	1.89	0.94	0.0	1.89	14.15	7.55	0.0	0.94	0.94	2.83	13.21	1.89	0.0	4.72
BURNETT	70	70.0	2.86	0.0	0.0	0.0	1.43	0.0	0.0	0.0	1.43	0.0	0.0	0.0	0.0	8.57	0.0	5.71	4.29	0.0	0.0	12.86	0.0	5.71	1.43	1.43	1.43	0.0	12.86	4.29	0.0	0.0	2.86	1.43	0.0	0.0	0.0	64.29	0.0	0.0	1.43	4.29	0.0	2.86	8.57	0.0	0.0	0.0	4.29	1.43	1.43	2.86	2.86	2.86	0.0	1.43	1.43	1.43	1.43	15.71	17.14	10.00	20.00	2.86	21.43	0.0	2.86	0.0	0.0	11.43	15.71	17.14	0.0	0.0	1.43	1.43	11.43	0.0	0.0	0.0
