SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
heels enters.	36	36.0	2.78	0.0	0.0	0.0	2.78	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.89	0.0	5.56	5.56	2.78	0.0	13.89	0.0	5.56	5.56	5.56	0.0	0.0	11.11	2.78	0.0	0.0	2.78	0.0	2.78	0.0	0.0	50.00	0.0	0.0	0.0	2.78	8.33	5.56	2.78	0.0	2.78	2.78	2.78	0.0	0.0	0.0	0.0	2.78	0.0	0.0	0.0	2.78	2.78	13.89	11.11	5.56	16.67	0.0	16.67	0.0	0.0	0.0	2.78	8.33	16.67	13.89	0.0	0.0	0.0	2.78	5.56	0.0	0.0	0.0
WOMAN	46	46.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.22	2.17	6.52	4.35	2.17	0.0	8.70	0.0	10.87	0.0	0.0	2.17	0.0	13.04	6.52	0.0	2.17	2.17	0.0	0.0	0.0	0.0	58.70	2.17	0.0	0.0	4.35	2.17	2.17	2.17	0.0	0.0	0.0	6.52	0.0	0.0	0.0	0.0	4.35	0.0	2.17	2.17	0.0	0.0	15.22	6.52	8.70	21.74	0.0	15.22	2.17	2.17	0.0	0.0	4.35	21.74	4.35	2.17	2.17	0.0	10.87	13.04	0.0	0.0	8.70
WOMAN	52	52.0	1.92	3.85	0.0	0.0	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	1.92	1.92	7.69	3.85	0.0	7.69	0.0	7.69	1.92	1.92	0.0	0.0	5.77	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	48.08	1.92	0.0	1.92	3.85	0.0	5.77	5.77	0.0	0.0	0.0	1.92	0.0	0.0	1.92	1.92	7.69	0.0	0.0	0.0	1.92	0.0	17.31	15.38	5.77	19.23	0.0	25.00	1.92	1.92	0.0	1.92	7.69	11.54	21.15	3.85	0.0	0.0	1.92	7.69	0.0	0.0	3.85
JULIE	92	92.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.78	0.0	8.70	7.61	1.09	0.0	3.26	1.09	5.43	3.26	2.17	0.0	0.0	20.65	7.61	0.0	2.17	0.0	0.0	1.09	0.0	0.0	55.43	2.17	1.09	0.0	2.17	2.17	4.35	13.04	0.0	1.09	2.17	6.52	1.09	0.0	2.17	0.0	5.43	1.09	0.0	1.09	1.09	2.17	14.13	15.22	11.96	20.65	1.09	15.22	1.09	3.26	0.0	1.09	4.35	14.13	8.70	1.09	2.17	0.0	3.26	15.22	4.35	0.0	1.09
FOUCHET	38	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63	2.63	5.26	0.0	0.0	0.0	13.16	0.0	7.89	0.0	0.0	2.63	0.0	10.53	7.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.05	2.63	0.0	0.0	0.0	2.63	10.53	7.89	0.0	0.0	0.0	2.63	0.0	0.0	5.26	0.0	0.0	0.0	7.89	2.63	0.0	0.0	23.68	10.53	7.89	26.32	0.0	21.05	2.63	0.0	0.0	0.0	0.0	21.05	7.89	0.0	0.0	5.26	5.26	15.79	7.89	2.63	0.0
LOWREY	22	22.0	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55	0.0	0.0	0.0	0.0	18.18	4.55	4.55	0.0	0.0	0.0	4.55	0.0	9.09	4.55	0.0	4.55	4.55	18.18	4.55	0.0	0.0	4.55	0.0	0.0	0.0	0.0	50.00	4.55	0.0	4.55	0.0	0.0	4.55	0.0	4.55	0.0	0.0	4.55	4.55	0.0	0.0	4.55	0.0	0.0	0.0	4.55	9.09	0.0	22.73	0.0	9.09	27.27	4.55	4.55	0.0	0.0	4.55	0.0	18.18	22.73	0.0	0.0	4.55	0.0	4.55	18.18	0.0	4.55	0.0
BURNETT	52	52.0	1.92	0.0	0.0	0.0	1.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.31	0.0	5.77	5.77	0.0	0.0	1.92	1.92	3.85	1.92	0.0	0.0	1.92	11.54	3.85	0.0	3.85	0.0	0.0	0.0	0.0	1.92	40.38	3.85	0.0	1.92	0.0	3.85	5.77	1.92	1.92	0.0	1.92	0.0	1.92	0.0	0.0	3.85	3.85	0.0	1.92	3.85	1.92	1.92	11.54	13.46	1.92	11.54	0.0	7.69	0.0	0.0	0.0	0.0	3.85	15.38	1.92	0.0	1.92	0.0	5.77	9.62	0.0	0.0	1.92
LOWREY	18	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	5.56	11.11	11.11	0.0	11.11	0.0	11.11	0.0	0.0	0.0	0.0	11.11	0.0	5.56	0.0	5.56	0.0	0.0	0.0	0.0	61.11	0.0	0.0	5.56	0.0	5.56	5.56	0.0	0.0	0.0	5.56	16.67	0.0	0.0	0.0	0.0	11.11	0.0	0.0	5.56	5.56	0.0	16.67	0.0	5.56	33.33	0.0	0.0	5.56	0.0	0.0	0.0	5.56	27.78	0.0	5.56	5.56	0.0	0.0	16.67	0.0	0.0	5.56
JULIE	39	39.0	2.56	2.56	0.0	0.0	2.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.13	0.0	5.13	7.69	2.56	0.0	10.26	0.0	0.0	0.0	0.0	0.0	0.0	2.56	2.56	2.56	0.0	0.0	0.0	2.56	0.0	0.0	38.46	0.0	0.0	10.26	0.0	2.56	0.0	2.56	0.0	0.0	0.0	5.13	2.56	0.0	2.56	0.0	7.69	0.0	2.56	2.56	15.38	0.0	5.13	10.26	2.56	10.26	0.0	17.95	7.69	5.13	2.56	0.0	2.56	17.95	15.38	0.0	0.0	0.0	0.0	5.13	0.0	0.0	2.56
FOUCHET	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	16.67	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOWREY	41	41.0	2.44	0.0	0.0	0.0	2.44	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.20	0.0	0.0	4.88	0.0	2.44	9.76	0.0	4.88	0.0	0.0	2.44	0.0	19.51	9.76	0.0	0.0	4.88	0.0	0.0	0.0	0.0	51.22	0.0	0.0	0.0	0.0	0.0	0.0	9.76	0.0	0.0	2.44	4.88	0.0	0.0	2.44	2.44	4.88	0.0	0.0	0.0	0.0	0.0	2.44	17.07	7.32	7.32	2.44	21.95	0.0	2.44	0.0	0.0	2.44	7.32	19.51	0.0	0.0	0.0	0.0	7.32	0.0	0.0	0.0
BURNETT	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	12.50	12.50	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	12.50	0.0	0.0	0.0	12.50	12.50	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0
JULIE	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	10.00	0.0	0.0	0.0	10.00	10.00	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	10.00	0.0	0.0	60.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	10.00	30.00	0.0	0.0	0.0	10.00	0.0	20.00	10.00	10.00	40.00	0.0	20.00	0.0	20.00	0.0	0.0	20.00	20.00	20.00	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0
LOWREY	64	64.0	3.12	0.0	0.0	0.0	3.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	4.69	4.69	1.56	0.0	10.94	0.0	1.56	0.0	0.0	0.0	1.56	12.50	6.25	0.0	0.0	1.56	0.0	1.56	0.0	0.0	42.19	0.0	0.0	1.56	1.56	0.0	3.12	6.25	0.0	3.12	0.0	1.56	0.0	0.0	10.94	0.0	3.12	0.0	0.0	0.0	4.69	1.56	6.25	15.62	1.56	7.81	0.0	25.00	0.0	0.0	1.56	0.0	1.56	6.25	10.94	0.0	0.0	1.56	3.12	1.56	0.0	0.0	0.0
LOWREY	52	52.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.54	0.0	3.85	3.85	0.0	0.0	9.62	0.0	9.62	3.85	3.85	0.0	0.0	7.69	3.85	0.0	0.0	1.92	0.0	3.85	0.0	0.0	61.54	1.92	0.0	0.0	1.92	0.0	0.0	3.85	0.0	1.92	0.0	11.54	0.0	0.0	5.77	1.92	3.85	0.0	0.0	0.0	7.69	0.0	7.69	19.23	7.69	19.23	0.0	25.00	0.0	3.85	0.0	0.0	1.92	7.69	15.38	0.0	0.0	0.0	3.85	9.62	0.0	0.0	5.77
LOWREY	14	14.0	7.14	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.43	0.0	7.14	0.0	0.0	0.0	7.14	0.0	14.29	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.86	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.43	0.0	14.29	21.43	0.0	21.43	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	7.14	14.29	0.0	0.0	14.29
NOAH	13	13.0	7.69	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	0.0	0.0	0.0	0.0	0.0	23.08	15.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.15	0.0	0.0	0.0	0.0	0.0	0.0	23.08	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	7.69	0.0	7.69	0.0	23.08	0.0	0.0	0.0	0.0	7.69	7.69	15.38	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JULIE	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	31.25	0.0	6.25	0.0	0.0	0.0	18.75	0.0	0.0	0.0	0.0	0.0	0.0	12.50	6.25	0.0	0.0	6.25	0.0	0.0	0.0	0.0	62.50	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	25.00	0.0	12.50	0.0	12.50	0.0	0.0	0.0	0.0	0.0	12.50	6.25	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0
BURNETT	57	57.0	0.0	1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.77	3.51	3.51	3.51	0.0	1.75	5.26	0.0	14.04	1.75	1.75	1.75	0.0	15.79	1.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	1.75	0.0	0.0	3.51	5.26	0.0	3.51	3.51	17.54	0.0	0.0	5.26	1.75	1.75	0.0	0.0	1.75	1.75	1.75	21.05	10.53	19.30	38.60	3.51	10.53	0.0	0.0	0.0	1.75	1.75	22.81	3.51	1.75	1.75	1.75	1.75	22.81	3.51	1.75	10.53
gags.	48	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	6.25	8.33	4.17	0.0	4.17	0.0	8.33	2.08	2.08	2.08	0.0	14.58	4.17	0.0	0.0	0.0	0.0	0.0	0.0	0.0	54.17	2.08	0.0	0.0	0.0	2.08	0.0	6.25	0.0	0.0	0.0	8.33	2.08	0.0	2.08	2.08	8.33	0.0	2.08	2.08	6.25	0.0	8.33	12.50	10.42	16.67	2.08	22.92	4.17	2.08	2.08	0.0	0.0	10.42	12.50	4.17	6.25	0.0	6.25	14.58	4.17	0.0	4.17
LOWREY	25	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	0.0	12.00	0.0	0.0	12.00	0.0	4.00	4.00	4.00	0.0	0.0	8.00	4.00	0.0	0.0	0.0	4.00	0.0	0.0	0.0	44.00	4.00	0.0	4.00	4.00	4.00	0.0	4.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	4.00	0.0	4.00	4.00	8.00	12.00	8.00	8.00	4.00	16.00	0.0	8.00	0.0	0.0	4.00	20.00	12.00	0.0	4.00	4.00	4.00	12.00	0.0	0.0	0.0
LOWREY	112	112.0	0.89	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.89	0.0	0.0	0.0	0.0	12.50	0.0	7.14	5.36	0.0	0.0	3.57	1.79	8.93	3.57	2.68	0.89	0.0	14.29	3.57	0.0	0.89	6.25	0.0	0.89	0.0	0.0	63.39	0.0	0.0	1.79	0.89	0.0	7.14	1.79	0.89	0.0	0.89	14.29	0.0	1.79	0.89	4.46	3.57	0.0	0.0	5.36	4.46	1.79	13.39	13.39	13.39	27.68	2.68	11.61	0.0	3.57	1.79	0.0	2.68	10.71	8.04	0.0	3.57	0.0	2.68	18.75	0.89	0.0	2.68
JULIE	20	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.00	0.0	10.00	10.00	0.0	0.0	10.00	0.0	20.00	5.00	5.00	0.0	5.00	10.00	0.0	0.0	5.00	5.00	0.0	0.0	0.0	0.0	65.00	10.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	25.00	15.00	5.00	25.00	0.0	15.00	0.0	0.0	0.0	0.0	0.0	5.00	5.00	0.0	0.0	5.00	10.00	20.00	0.0	5.00	0.0
BURNETT	39	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	10.26	0.0	0.0	7.69	2.56	2.56	2.56	0.0	0.0	0.0	12.82	2.56	0.0	0.0	2.56	0.0	2.56	0.0	0.0	38.46	2.56	2.56	0.0	5.13	0.0	5.13	5.13	0.0	0.0	5.13	5.13	0.0	0.0	2.56	2.56	0.0	0.0	0.0	0.0	2.56	10.26	7.69	12.82	5.13	12.82	0.0	10.26	0.0	0.0	0.0	0.0	0.0	5.13	7.69	0.0	0.0	0.0	0.0	7.69	0.0	0.0	2.56
LOWREY	31	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.13	0.0	3.23	3.23	0.0	0.0	3.23	0.0	6.45	0.0	0.0	0.0	0.0	19.35	0.0	0.0	6.45	0.0	0.0	0.0	0.0	0.0	48.39	3.23	0.0	0.0	0.0	0.0	6.45	3.23	0.0	0.0	9.68	9.68	0.0	0.0	3.23	0.0	3.23	0.0	0.0	0.0	3.23	0.0	19.35	16.13	25.81	29.03	0.0	19.35	0.0	3.23	3.23	0.0	6.45	16.13	16.13	0.0	0.0	0.0	0.0	29.03	0.0	0.0	6.45
LOWREY	22	22.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55	0.0	0.0	4.55	0.0	0.0	9.09	0.0	9.09	0.0	0.0	0.0	0.0	18.18	0.0	0.0	4.55	0.0	0.0	0.0	0.0	0.0	50.00	4.55	0.0	0.0	0.0	4.55	4.55	4.55	0.0	0.0	4.55	4.55	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.55	18.18	18.18	18.18	22.73	0.0	13.64	0.0	0.0	0.0	0.0	0.0	27.27	13.64	0.0	4.55	0.0	0.0	22.73	0.0	0.0	13.64
KIDS	57	57.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.02	0.0	1.75	8.77	0.0	0.0	10.53	3.51	5.26	0.0	0.0	0.0	1.75	17.54	3.51	0.0	1.75	5.26	3.51	0.0	0.0	1.75	50.88	1.75	0.0	1.75	1.75	0.0	3.51	1.75	0.0	1.75	1.75	7.02	0.0	0.0	1.75	0.0	7.02	0.0	0.0	1.75	1.75	1.75	10.53	10.53	10.53	17.54	5.26	15.79	0.0	7.02	0.0	0.0	1.75	19.30	12.28	0.0	1.75	0.0	1.75	14.04	0.0	0.0	5.26
BURNETT	30	30.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	3.33	0.0	3.33	3.33	0.0	3.33	0.0	6.67	3.33	3.33	0.0	0.0	10.00	3.33	0.0	3.33	0.0	0.0	0.0	0.0	0.0	60.00	0.0	0.0	0.0	0.0	0.0	10.00	3.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.33	3.33	0.0	3.33	3.33	0.0	0.0	26.67	13.33	10.00	26.67	3.33	13.33	0.0	0.0	0.0	0.0	3.33	20.00	3.33	3.33	3.33	0.0	10.00	13.33	0.0	0.0	13.33
CASPER	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	40.00	0.0	20.00	40.00	0.0	0.0	0.0	0.0	20.00	0.0	20.00	60.00	0.0	0.0	0.0	0.0	0.0	20.00	20.00	0.0	0.0
THERESA	25	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.00	0.0	0.0	8.00	0.0	0.0	12.00	0.0	4.00	0.0	0.0	0.0	0.0	16.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.00	0.0	0.0	8.00	4.00	0.0	8.00	4.00	0.0	0.0	4.00	12.00	0.0	0.0	0.0	0.0	8.00	0.0	0.0	4.00	8.00	0.0	12.00	16.00	8.00	24.00	0.0	28.00	0.0	8.00	0.0	0.0	4.00	12.00	28.00	0.0	4.00	0.0	0.0	12.00	0.0	0.0	0.0
LOWREY	17	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	0.0	0.0	11.76	0.0	0.0	0.0	0.0	0.0	0.0	29.41	11.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	52.94	0.0	0.0	0.0	5.88	5.88	5.88	23.53	0.0	5.88	0.0	0.0	0.0	0.0	11.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.76	17.65	29.41	11.76	0.0	35.29	0.0	0.0	0.0	0.0	0.0	11.76	17.65	0.0	0.0	0.0	5.88	29.41	0.0	0.0	5.88
LOWREY'S GUN	40	40.0	2.50	0.0	0.0	0.0	2.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	2.50	10.00	0.0	0.0	7.50	0.0	2.50	5.00	5.00	0.0	0.0	15.00	10.00	0.0	0.0	2.50	0.0	2.50	0.0	0.0	40.00	0.0	0.0	0.0	5.00	0.0	0.0	10.00	0.0	2.50	0.0	2.50	0.0	0.0	5.00	0.0	7.50	0.0	0.0	0.0	2.50	2.50	2.50	15.00	7.50	5.00	0.0	17.50	0.0	7.50	0.0	0.0	2.50	2.50	10.00	0.0	0.0	0.0	2.50	7.50	0.0	0.0	0.0
CAR	40	40.0	5.00	2.50	0.0	0.0	2.50	0.0	0.0	0.0	0.0	2.50	0.0	0.0	0.0	22.50	0.0	0.0	10.00	2.50	0.0	7.50	0.0	2.50	2.50	0.0	2.50	0.0	15.00	2.50	0.0	5.00	0.0	0.0	0.0	0.0	0.0	37.50	0.0	0.0	0.0	0.0	2.50	7.50	2.50	0.0	2.50	2.50	7.50	0.0	0.0	2.50	2.50	7.50	0.0	2.50	2.50	2.50	2.50	15.00	0.0	12.50	22.50	0.0	10.00	0.0	5.00	2.50	2.50	0.0	10.00	5.00	2.50	2.50	0.0	2.50	15.00	0.0	0.0	7.50
FERGUSON	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	16.67	16.67	16.67	0.0	0.0	0.0	0.0	16.67	16.67	0.0	0.0	33.33	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	33.33	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	33.33	16.67	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	16.67	0.0	0.0	0.0	16.67	0.0	0.0	0.0
LOWREY	13	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	7.69	7.69	0.0	0.0	0.0	23.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	76.92	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.08	0.0	0.0	0.0	7.69	7.69	0.0	0.0	7.69	7.69	0.0	23.08	0.0	23.08	46.15	7.69	0.0	0.0	0.0	7.69	0.0	0.0	30.77	0.0	0.0	0.0	0.0	0.0	30.77	0.0	0.0	23.08
BURNETT	125	125.0	0.80	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.80	0.0	0.0	0.0	13.60	1.60	7.20	8.00	0.80	0.0	4.00	1.60	9.60	1.60	1.60	0.0	0.0	8.00	2.40	0.80	2.40	0.0	0.0	0.80	0.0	0.0	60.00	0.80	0.0	1.60	1.60	0.0	6.40	4.80	0.0	0.0	0.80	4.00	0.0	0.0	3.20	2.40	4.80	0.0	0.80	3.20	4.80	3.20	23.20	12.00	13.60	27.20	0.0	21.60	0.0	4.00	2.40	0.0	6.40	20.00	12.80	0.0	0.0	0.0	5.60	20.00	4.80	0.80	5.60
CASPER	20	20.0	5.00	0.0	0.0	0.0	5.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.00	0.0	15.00	5.00	5.00	0.0	20.00	0.0	5.00	5.00	0.0	0.0	0.0	10.00	10.00	0.0	0.0	10.00	0.0	0.0	0.0	0.0	55.00	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	10.00	0.0	5.00	0.0	0.0	0.0	0.0	0.0	5.00	5.00	15.00	10.00	0.0	15.00	0.0	0.0	0.0	5.00	0.0	10.00	0.0	10.00	0.0	5.00	5.00	15.00	0.0	0.0	0.0
