SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
SANCHEZ	14	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	14.29	0.0	7.14	0.0	0.0	0.0	0.0	7.14	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	7.14	0.0	0.0	7.14	14.29	14.29	7.14	0.0	21.43	0.0	0.0	0.0	0.0	0.0	7.14	14.29	0.0	0.0	0.0	0.0	28.57	7.14	0.0	0.0
Chet.	79	79.0	0.0	1.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.59	0.0	5.06	3.80	0.0	0.0	6.33	2.53	8.86	5.06	5.06	1.27	0.0	18.99	2.53	0.0	2.53	2.53	0.0	3.80	0.0	0.0	55.70	1.27	0.0	0.0	1.27	2.53	6.33	5.06	0.0	0.0	1.27	6.33	1.27	2.53	1.27	2.53	2.53	0.0	0.0	1.27	6.33	1.27	16.46	11.39	8.86	22.78	0.0	10.13	0.0	2.53	2.53	0.0	3.80	13.92	7.59	0.0	5.06	0.0	1.27	12.66	1.27	1.27	5.06
HOWARD'S OFFICE	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	6.25	6.25	0.0	6.25	0.0	0.0	6.25	6.25	6.25	0.0	0.0	18.75	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.75	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	6.25	0.0	0.0	0.0	6.25	12.50	12.50	6.25	0.0	18.75	0.0	0.0	0.0	0.0	6.25	6.25	6.25	0.0	0.0	0.0	12.50	12.50	0.0	0.0	0.0
SANCHEZ	74	74.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.11	1.35	5.41	4.05	1.35	1.35	4.05	2.70	8.11	2.70	0.0	0.0	1.35	16.22	5.41	0.0	1.35	2.70	0.0	1.35	0.0	0.0	54.05	0.0	1.35	1.35	1.35	4.05	5.41	5.41	0.0	0.0	2.70	1.35	0.0	1.35	0.0	2.70	2.70	0.0	1.35	9.46	4.05	1.35	18.92	8.11	5.41	20.27	2.70	4.05	0.0	0.0	1.35	1.35	9.46	22.97	1.35	1.35	0.0	0.0	2.70	14.86	2.70	2.70	1.35
BURNETT	27	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70	3.70	0.0	0.0	11.11	3.70	3.70	3.70	3.70	0.0	3.70	7.41	3.70	0.0	0.0	0.0	0.0	3.70	0.0	0.0	59.26	0.0	0.0	0.0	0.0	0.0	7.41	0.0	0.0	0.0	0.0	7.41	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.70	3.70	3.70	22.22	14.81	7.41	29.63	0.0	11.11	0.0	0.0	0.0	0.0	3.70	14.81	11.11	0.0	3.70	0.0	0.0	11.11	0.0	3.70	11.11
LOWREY	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.38	0.0	6.25	6.25	3.12	0.0	6.25	0.0	9.38	6.25	6.25	0.0	0.0	25.00	9.38	0.0	0.0	9.38	0.0	0.0	0.0	0.0	65.62	3.12	0.0	0.0	0.0	3.12	0.0	9.38	0.0	0.0	0.0	6.25	3.12	0.0	3.12	3.12	3.12	0.0	3.12	0.0	0.0	3.12	9.38	15.62	6.25	15.62	6.25	12.50	0.0	0.0	0.0	3.12	0.0	15.62	6.25	9.38	9.38	3.12	3.12	12.50	6.25	0.0	0.0
JULIE	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	10.00	10.00	10.00	0.0	0.0	0.0	10.00	20.00	10.00	0.0	0.0	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	50.00	0.0	10.00	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	20.00	10.00	10.00	30.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0
BURNETT	39	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	2.56	7.69	0.0	0.0	7.69	0.0	0.0	2.56	2.56	0.0	0.0	12.82	5.13	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.46	0.0	0.0	0.0	7.69	0.0	0.0	12.82	0.0	0.0	0.0	2.56	0.0	2.56	2.56	0.0	5.13	0.0	0.0	0.0	2.56	2.56	5.13	15.38	2.56	7.69	0.0	20.51	0.0	5.13	2.56	0.0	2.56	10.26	15.38	0.0	0.0	0.0	2.56	2.56	0.0	5.13	2.56
BURNETT	53	53.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.55	1.89	5.66	7.55	1.89	0.0	7.55	0.0	7.55	1.89	1.89	0.0	5.66	28.30	3.77	0.0	1.89	1.89	0.0	0.0	0.0	0.0	69.81	0.0	0.0	0.0	0.0	0.0	3.77	15.09	0.0	0.0	1.89	11.32	1.89	1.89	1.89	1.89	1.89	1.89	0.0	0.0	0.0	5.66	20.75	15.09	16.98	32.08	1.89	15.09	0.0	0.0	0.0	0.0	0.0	22.64	9.43	1.89	1.89	0.0	3.77	16.98	13.21	1.89	3.77
JOJO	59	59.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.86	0.0	10.17	11.86	8.47	0.0	5.08	3.39	13.56	5.08	0.0	0.0	0.0	10.17	5.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.41	0.0	1.69	0.0	0.0	0.0	11.86	1.69	0.0	0.0	3.39	15.25	0.0	0.0	3.39	1.69	10.17	0.0	0.0	1.69	0.0	1.69	18.64	8.47	15.25	33.90	1.69	20.34	0.0	1.69	0.0	3.39	3.39	8.47	13.56	3.39	5.08	0.0	3.39	16.95	0.0	0.0	3.39
LOWREY                           BURNETT	152	152.0	0.66	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.66	0.0	0.0	0.0	0.0	5.92	1.32	5.26	6.58	3.29	0.0	0.66	0.0	14.47	5.92	4.61	0.0	0.0	9.87	3.29	0.66	1.32	1.97	0.0	0.66	0.0	0.0	62.50	3.29	0.66	0.66	0.0	1.32	13.16	3.95	0.0	1.32	0.66	7.24	0.0	0.66	3.29	4.61	6.58	0.0	1.32	2.63	1.97	0.0	23.68	11.18	14.47	30.92	2.63	18.42	0.0	2.63	0.66	1.97	3.95	14.47	10.53	4.61	1.32	0.0	4.61	21.05	0.66	0.0	5.92
JULIE	155	155.0	1.29	0.0	0.0	0.0	1.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.84	0.0	3.23	5.16	0.65	0.0	5.81	1.94	5.81	5.16	1.29	1.94	1.29	13.55	5.16	0.0	0.65	2.58	0.0	0.0	0.0	0.0	45.16	1.29	0.65	0.65	2.58	1.94	3.23	3.87	2.58	1.29	1.29	6.45	1.94	1.29	0.65	0.0	4.52	0.0	0.65	3.23	4.52	0.65	10.97	9.03	5.81	17.42	1.94	18.06	0.0	3.23	0.65	0.65	1.29	10.97	10.97	0.65	2.58	1.29	6.45	10.32	0.0	0.65	5.16
LOWREY	118	118.0	0.85	0.85	0.0	0.0	0.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.95	2.54	4.24	5.08	0.85	0.0	7.63	0.85	5.08	5.08	4.24	0.85	0.0	14.41	7.63	0.0	0.85	1.69	0.0	1.69	0.0	0.0	47.46	0.85	0.0	0.0	1.69	0.85	0.85	10.17	1.69	0.0	1.69	2.54	1.69	0.0	4.24	0.85	5.08	0.0	0.85	0.85	4.24	0.0	11.02	7.63	10.17	13.56	4.24	22.88	0.0	4.24	2.54	0.85	3.39	11.86	12.71	0.85	1.69	2.54	5.93	12.71	2.54	0.0	1.69
BURNETT	23	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.74	0.0	4.35	4.35	0.0	8.70	4.35	4.35	0.0	0.0	13.04	0.0	0.0	0.0	0.0	4.35	4.35	0.0	0.0	65.22	0.0	0.0	0.0	0.0	4.35	13.04	0.0	0.0	0.0	0.0	0.0	0.0	8.70	0.0	4.35	17.39	0.0	0.0	0.0	4.35	4.35	39.13	4.35	17.39	39.13	8.70	8.70	0.0	13.04	0.0	0.0	0.0	34.78	8.70	0.0	13.04	13.04	0.0	17.39	0.0	0.0	13.04
Burnett's house.	28	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	3.57	0.0	3.57	0.0	0.0	7.14	0.0	14.29	3.57	3.57	3.57	0.0	3.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.57	0.0	0.0	0.0	0.0	3.57	0.0	0.0	0.0	0.0	0.0	10.71	3.57	0.0	0.0	0.0	0.0	0.0	7.14	10.71	0.0	3.57	10.71	3.57	10.71	21.43	3.57	3.57	0.0	0.0	0.0	0.0	0.0	21.43	0.0	0.0	0.0	7.14	3.57	21.43	0.0	3.57	3.57
silence.	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0
BURNETT	13	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	15.38	7.69	0.0	7.69	0.0	15.38	0.0	0.0	0.0	0.0	23.08	0.0	0.0	7.69	7.69	0.0	0.0	0.0	0.0	61.54	0.0	0.0	0.0	7.69	0.0	0.0	7.69	0.0	0.0	0.0	0.0	7.69	0.0	7.69	7.69	7.69	0.0	0.0	7.69	0.0	7.69	15.38	15.38	23.08	15.38	0.0	15.38	0.0	0.0	0.0	0.0	7.69	15.38	0.0	0.0	7.69	0.0	7.69	38.46	7.69	0.0	0.0
LOWREY	23	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.70	0.0	8.70	4.35	0.0	0.0	13.04	0.0	13.04	0.0	0.0	4.35	0.0	8.70	4.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	65.22	0.0	0.0	0.0	0.0	0.0	8.70	4.35	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.35	0.0	0.0	0.0	0.0	0.0	13.04	17.39	13.04	13.04	0.0	26.09	0.0	4.35	0.0	0.0	4.35	8.70	21.74	0.0	0.0	0.0	4.35	13.04	0.0	0.0	0.0
MORNING	25	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.00	0.0	0.0	0.0	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	12.00	0.0	0.0	4.00	0.0	0.0	0.0	0.0	56.00	0.0	0.0	0.0	0.0	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	12.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	24.00	4.00	8.00	4.00	20.00	0.0	0.0	0.0	0.0	8.00	8.00	8.00	0.0	4.00	0.0	0.0	4.00	0.0	0.0	0.0
BURNETT	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	25.00	0.0	0.0	12.50	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	12.50	0.0	12.50	0.0	0.0	12.50	0.0	0.0	50.00	0.0	25.00	62.50	0.0	37.50	0.0	12.50	0.0	0.0	0.0	50.00	25.00	0.0	0.0	25.00	0.0	50.00	25.00	0.0	0.0
BURNETT	42	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.38	0.0	7.14	7.14	0.0	0.0	7.14	2.38	16.67	2.38	2.38	2.38	0.0	14.29	4.76	0.0	0.0	2.38	0.0	0.0	0.0	0.0	57.14	7.14	0.0	2.38	0.0	0.0	4.76	7.14	0.0	2.38	0.0	2.38	0.0	0.0	0.0	0.0	2.38	0.0	2.38	2.38	4.76	4.76	19.05	9.52	9.52	21.43	0.0	16.67	0.0	2.38	0.0	2.38	0.0	19.05	11.90	2.38	0.0	0.0	4.76	21.43	7.14	0.0	7.14
JULIE	18	18.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	11.11	5.56	5.56	0.0	0.0	5.56	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	5.56	0.0	0.0	5.56	0.0	0.0	5.56	0.0	11.11	0.0	0.0	0.0	5.56	11.11	0.0	0.0	5.56	11.11	0.0	16.67	11.11	16.67	27.78	0.0	22.22	0.0	11.11	5.56	0.0	11.11	16.67	16.67	0.0	0.0	0.0	5.56	22.22	0.0	0.0	0.0
QUINCY	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	16.67	16.67	0.0	0.0	0.0	33.33	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0
NEWS ANCHOR	67	67.0	0.0	0.0	0.0	0.0	0.0	0.0	1.49	0.0	0.0	0.0	0.0	0.0	0.0	23.88	1.49	1.49	1.49	1.49	0.0	5.97	0.0	5.97	1.49	0.0	0.0	0.0	8.96	2.99	1.49	0.0	1.49	0.0	0.0	0.0	1.49	43.28	1.49	1.49	1.49	2.99	1.49	2.99	2.99	0.0	0.0	1.49	1.49	1.49	0.0	1.49	1.49	1.49	0.0	2.99	5.97	1.49	0.0	7.46	13.43	1.49	8.96	2.99	23.88	0.0	0.0	0.0	0.0	0.0	13.43	10.45	0.0	2.99	0.0	11.94	10.45	2.99	10.45	1.49
CHET	45	45.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	2.22	0.0	0.0	0.0	0.0	11.11	0.0	8.89	2.22	2.22	0.0	4.44	6.67	4.44	0.0	2.22	0.0	0.0	0.0	0.0	0.0	57.78	2.22	0.0	2.22	0.0	2.22	0.0	2.22	0.0	0.0	0.0	2.22	0.0	0.0	6.67	0.0	0.0	0.0	0.0	2.22	2.22	0.0	20.00	13.33	8.89	22.22	4.44	17.78	0.0	0.0	0.0	0.0	17.78	26.67	6.67	0.0	0.0	0.0	2.22	15.56	2.22	0.0	0.0
JULIE	39	39.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.69	2.56	10.26	5.13	0.0	0.0	5.13	0.0	15.38	5.13	5.13	0.0	0.0	7.69	10.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	64.10	2.56	0.0	0.0	0.0	0.0	5.13	2.56	0.0	0.0	0.0	17.95	0.0	2.56	0.0	0.0	2.56	0.0	2.56	0.0	2.56	2.56	7.69	7.69	17.95	25.64	2.56	12.82	0.0	2.56	2.56	2.56	0.0	7.69	7.69	2.56	5.13	0.0	5.13	23.08	0.0	0.0	2.56
JULIE	44	44.0	2.27	2.27	0.0	0.0	2.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.64	0.0	2.27	2.27	2.27	0.0	6.82	2.27	9.09	0.0	0.0	0.0	0.0	13.64	6.82	2.27	2.27	4.55	0.0	0.0	0.0	0.0	56.82	2.27	0.0	0.0	0.0	0.0	9.09	4.55	0.0	0.0	2.27	6.82	0.0	0.0	2.27	0.0	2.27	0.0	9.09	4.55	2.27	0.0	13.64	6.82	9.09	20.45	4.55	18.18	0.0	0.0	2.27	0.0	2.27	6.82	13.64	0.0	2.27	0.0	2.27	15.91	0.0	0.0	2.27
LOWREY	25	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.00	0.0	4.00	12.00	8.00	0.0	4.00	0.0	8.00	12.00	12.00	0.0	0.0	12.00	4.00	0.0	0.0	0.0	0.0	0.0	0.0	4.00	40.00	0.0	0.0	0.0	0.0	4.00	4.00	4.00	0.0	8.00	0.0	0.0	0.0	0.0	0.0	4.00	8.00	0.0	0.0	0.0	12.00	4.00	16.00	8.00	20.00	16.00	0.0	8.00	4.00	0.0	8.00	0.0	4.00	28.00	4.00	8.00	0.0	0.0	4.00	20.00	4.00	0.0	4.00
LOWREY	26	26.0	3.85	0.0	0.0	0.0	3.85	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.08	0.0	7.69	7.69	0.0	0.0	0.0	0.0	15.38	0.0	0.0	3.85	0.0	11.54	3.85	0.0	0.0	3.85	0.0	0.0	0.0	0.0	57.69	0.0	0.0	0.0	0.0	0.0	0.0	3.85	0.0	0.0	0.0	23.08	0.0	0.0	3.85	11.54	7.69	0.0	0.0	0.0	3.85	0.0	3.85	3.85	19.23	26.92	3.85	26.92	0.0	7.69	3.85	0.0	3.85	3.85	19.23	0.0	0.0	0.0	3.85	19.23	0.0	0.0	0.0
LOWREY	40	40.0	5.00	0.0	0.0	0.0	5.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50	0.0	5.00	5.00	2.50	0.0	0.0	0.0	10.00	0.0	0.0	5.00	0.0	22.50	5.00	0.0	5.00	0.0	0.0	0.0	0.0	0.0	52.50	0.0	0.0	0.0	0.0	0.0	10.00	5.00	0.0	0.0	7.50	0.0	0.0	0.0	0.0	2.50	5.00	0.0	0.0	10.00	0.0	0.0	27.50	7.50	12.50	27.50	0.0	2.50	2.50	2.50	0.0	0.0	0.0	22.50	2.50	0.0	0.0	0.0	0.0	25.00	2.50	0.0	15.00
JULIE	77	77.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.88	0.0	5.19	5.19	2.60	0.0	7.79	0.0	2.60	3.90	2.60	2.60	0.0	12.99	2.60	0.0	2.60	1.30	0.0	0.0	0.0	0.0	50.65	0.0	0.0	1.30	2.60	0.0	2.60	3.90	0.0	1.30	1.30	2.60	0.0	0.0	1.30	0.0	5.19	0.0	2.60	5.19	1.30	0.0	18.18	9.09	9.09	20.78	1.30	16.88	1.30	2.60	0.0	1.30	7.79	19.48	9.09	1.30	0.0	0.0	5.19	14.29	1.30	0.0	6.49
FOUCHET	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.50	12.50	0.0	0.0	12.50	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	12.50	25.00	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LOWREY	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0
BURNETT	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	0.0	6.25	6.25	6.25	0.0	12.50	0.0	0.0	0.0	0.0	6.25	0.0	12.50	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	6.25	0.0	0.0	0.0	0.0	0.0	6.25	25.00	0.0	6.25	0.0	37.50	0.0	0.0	0.0	0.0	6.25	6.25	25.00	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0
LOWREY	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	37.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0
JULIE	10	10.0	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0
FOUCHET	47	47.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.64	0.0	0.0	2.13	0.0	0.0	6.38	0.0	2.13	6.38	6.38	0.0	0.0	14.89	10.64	0.0	0.0	0.0	0.0	8.51	0.0	0.0	51.06	0.0	0.0	0.0	0.0	0.0	0.0	14.89	0.0	0.0	0.0	0.0	0.0	2.13	6.38	0.0	0.0	0.0	4.26	0.0	8.51	2.13	8.51	21.28	4.26	8.51	0.0	19.15	0.0	0.0	0.0	0.0	6.38	8.51	10.64	0.0	0.0	0.0	6.38	6.38	2.13	2.13	0.0
