SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
LOWREY	14	14.0	7.14	0.0	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.43	0.0	7.14	7.14	0.0	0.0	7.14	0.0	0.0	0.0	0.0	0.0	0.0	14.29	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	35.71	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	7.14	0.0	7.14	0.0	7.14	0.0	0.0	0.0	0.0	0.0	7.14	14.29	0.0	7.14	0.0	35.71	0.0	7.14	0.0	0.0	0.0	7.14	14.29	0.0	0.0	7.14	14.29	0.0	0.0	0.0	0.0
her.	34	34.0	2.94	0.0	0.0	0.0	2.94	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	26.47	0.0	2.94	2.94	0.0	0.0	5.88	0.0	8.82	2.94	0.0	0.0	0.0	17.65	8.82	0.0	0.0	5.88	0.0	2.94	0.0	0.0	50.00	0.0	0.0	0.0	5.88	0.0	5.88	8.82	0.0	0.0	0.0	5.88	0.0	0.0	2.94	2.94	0.0	0.0	0.0	0.0	2.94	2.94	11.76	8.82	11.76	17.65	0.0	14.71	0.0	0.0	0.0	2.94	2.94	14.71	11.76	0.0	2.94	0.0	0.0	14.71	0.0	0.0	2.94
her.	
FOUCHET	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	18.75	0.0	6.25	3.12	0.0	0.0	3.12	21.88	3.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.50	0.0	3.12	0.0	3.12	0.0	0.0	18.75	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	3.12	0.0	0.0	0.0	3.12	25.00	3.12	3.12	3.12	25.00	0.0	0.0	0.0	0.0	0.0	3.12	18.75	0.0	0.0	3.12	0.0	6.25	0.0	0.0	0.0
LOWREY	27	27.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	3.70	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	11.11	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.74	0.0	0.0	0.0	0.0	7.41	0.0	7.41	0.0	3.70	0.0	0.0	0.0	0.0	3.70	0.0	3.70	0.0	0.0	0.0	0.0	0.0	3.70	18.52	0.0	3.70	0.0	33.33	0.0	3.70	0.0	0.0	3.70	11.11	18.52	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0
FOUCHET	28	28.0	3.57	0.0	0.0	0.0	3.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.86	0.0	3.57	0.0	0.0	0.0	14.29	0.0	3.57	0.0	0.0	0.0	0.0	10.71	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	53.57	0.0	0.0	0.0	0.0	0.0	0.0	3.57	0.0	0.0	3.57	3.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.57	3.57	0.0	7.14	17.86	10.71	10.71	0.0	21.43	0.0	0.0	3.57	0.0	7.14	14.29	14.29	0.0	3.57	0.0	7.14	14.29	0.0	0.0	0.0
HOWARD	104	104.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.62	1.92	5.77	8.65	0.96	0.0	7.69	0.96	4.81	2.88	1.92	0.0	0.0	7.69	6.73	0.0	0.0	0.96	0.0	1.92	0.0	0.0	54.81	0.0	0.0	1.92	0.0	3.85	5.77	4.81	0.0	0.0	0.96	6.73	1.92	0.0	1.92	0.0	8.65	0.0	0.96	2.88	3.85	0.0	16.35	10.58	9.62	23.08	0.96	18.27	0.0	7.69	0.0	0.96	6.73	16.35	9.62	0.96	0.96	0.0	5.77	13.46	1.92	0.0	1.92
HOWARD	
FOUCHET	38	38.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.53	0.0	5.26	13.16	10.53	2.63	10.53	0.0	5.26	5.26	2.63	2.63	0.0	15.79	7.89	5.26	0.0	5.26	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	2.63	7.89	7.89	0.0	0.0	0.0	2.63	0.0	0.0	0.0	0.0	13.16	0.0	2.63	0.0	0.0	0.0	7.89	7.89	10.53	10.53	0.0	21.05	0.0	0.0	0.0	2.63	0.0	5.26	7.89	5.26	0.0	0.0	10.53	10.53	0.0	0.0	0.0
LOWREY	66	66.0	1.52	1.52	0.0	0.0	0.0	0.0	0.0	0.0	1.52	0.0	0.0	0.0	0.0	12.12	0.0	4.55	6.06	4.55	0.0	9.09	1.52	9.09	3.03	3.03	4.55	0.0	6.06	4.55	4.55	0.0	0.0	0.0	1.52	0.0	0.0	57.58	3.03	0.0	0.0	3.03	1.52	10.61	1.52	0.0	0.0	0.0	6.06	0.0	0.0	1.52	0.0	4.55	0.0	0.0	0.0	1.52	1.52	24.24	10.61	9.09	30.30	0.0	13.64	0.0	0.0	0.0	0.0	0.0	16.67	7.58	4.55	0.0	0.0	4.55	13.64	1.52	0.0	12.12
BURNETT	21	21.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76	0.0	14.29	0.0	0.0	0.0	0.0	0.0	23.81	0.0	0.0	4.76	4.76	38.10	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	85.71	4.76	0.0	0.0	0.0	0.0	0.0	19.05	0.0	0.0	9.52	9.52	0.0	0.0	4.76	0.0	0.0	0.0	0.0	4.76	0.0	0.0	28.57	14.29	23.81	38.10	4.76	19.05	0.0	0.0	0.0	0.0	14.29	28.57	9.52	0.0	0.0	0.0	4.76	38.10	14.29	0.0	0.0
LOWREY	42	42.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	4.76	2.38	2.38	0.0	4.76	0.0	7.14	2.38	0.0	0.0	0.0	11.90	0.0	2.38	0.0	2.38	0.0	0.0	0.0	0.0	47.62	2.38	0.0	0.0	0.0	0.0	0.0	2.38	2.38	2.38	2.38	2.38	2.38	2.38	2.38	0.0	2.38	0.0	9.52	4.76	0.0	0.0	19.05	7.14	7.14	21.43	0.0	9.52	4.76	0.0	0.0	0.0	16.67	21.43	4.76	0.0	2.38	0.0	2.38	14.29	0.0	0.0	2.38
LOWREY	11	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	18.18	0.0	0.0	0.0	0.0	18.18	9.09	9.09	9.09	9.09	0.0	0.0	0.0	0.0	90.91	0.0	0.0	0.0	0.0	0.0	18.18	9.09	0.0	0.0	0.0	18.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	27.27	9.09	18.18	45.45	9.09	0.0	0.0	0.0	0.0	0.0	9.09	9.09	0.0	0.0	9.09	0.0	0.0	27.27	0.0	0.0	0.0
BURNETT	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	33.33	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
past.	137	137.0	0.73	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.73	0.0	0.0	0.0	0.0	18.98	0.73	4.38	7.30	0.73	2.19	3.65	0.0	10.22	2.92	0.0	0.0	2.19	15.33	4.38	0.0	3.65	2.92	0.73	0.0	0.0	0.73	62.04	0.0	1.46	1.46	0.0	1.46	9.49	2.19	1.46	0.0	2.92	4.38	2.92	0.0	1.46	1.46	4.38	0.0	0.73	11.68	2.92	2.92	22.63	12.41	4.38	27.01	3.65	10.95	0.73	1.46	1.46	0.0	8.03	19.71	5.11	0.0	5.84	2.92	4.38	18.25	0.73	2.92	1.46
FOUCHET	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
extension.	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.00	0.0	0.0	0.0	0.0	10.00	10.00	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	10.00	10.00	20.00	20.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	10.00	0.0	0.0	10.00	0.0	0.0	10.00
FOUCHET	40	40.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.00	0.0	5.00	0.0	0.0	0.0	5.00	2.50	7.50	0.0	0.0	2.50	5.00	12.50	2.50	0.0	0.0	2.50	0.0	0.0	0.0	0.0	52.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.50	7.50	0.0	0.0	2.50	0.0	0.0	0.0	2.50	2.50	0.0	0.0	7.50	12.50	10.00	15.00	7.50	15.00	0.0	0.0	0.0	0.0	0.0	12.50	10.00	0.0	0.0	7.50	2.50	12.50	0.0	2.50	0.0
FRANCINE	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	6.25	12.50	12.50	0.0	0.0	6.25	6.25	25.00	0.0	0.0	0.0	6.25	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	81.25	0.0	0.0	0.0	6.25	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.25	0.0	12.50	43.75	6.25	18.75	43.75	6.25	12.50	0.0	0.0	0.0	0.0	6.25	18.75	6.25	0.0	0.0	0.0	6.25	25.00	0.0	0.0	12.50
SANCHEZ	19	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.26	0.0	0.0	0.0	0.0	10.53	10.53	0.0	0.0	0.0	5.26	0.0	0.0	0.0	47.37	0.0	0.0	5.26	0.0	0.0	0.0	5.26	0.0	5.26	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.53	5.26	0.0	26.32	15.79	10.53	26.32	0.0	10.53	0.0	0.0	0.0	0.0	21.05	47.37	5.26	0.0	0.0	0.0	5.26	21.05	5.26	0.0	0.0
BURNETT	9	9.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	33.33	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	55.56	11.11	0.0	0.0	0.0	0.0	0.0	11.11	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	22.22	33.33	11.11	11.11	0.0	0.0	0.0	0.0	11.11	55.56	0.0	0.0	11.11	0.0	11.11	33.33	22.22	0.0	0.0
SANCHEZ	20	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	5.00	0.0	10.00	5.00	0.0	10.00	0.0	10.00	0.0	0.0	5.00	0.0	20.00	5.00	0.0	5.00	5.00	0.0	0.0	0.0	0.0	55.00	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	5.00	5.00	20.00	10.00	15.00	20.00	0.0	20.00	0.0	0.0	5.00	0.0	0.0	20.00	15.00	0.0	5.00	10.00	5.00	15.00	10.00	0.0	0.0
DAY	17	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	0.0	5.88	0.0	0.0	23.53	0.0	0.0	0.0	0.0	5.88	0.0	11.76	11.76	5.88	0.0	0.0	0.0	0.0	0.0	0.0	47.06	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	0.0	0.0	17.65	11.76	0.0	0.0	23.53	0.0	5.88	0.0	0.0	0.0	0.0	17.65	0.0	0.0	0.0	5.88	11.76	0.0	0.0	0.0
AIRFIELD	26	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	3.85	0.0	0.0	0.0	15.38	0.0	0.0	0.0	0.0	0.0	0.0	11.54	11.54	0.0	0.0	3.85	0.0	0.0	0.0	0.0	53.85	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	3.85	0.0	0.0	0.0	0.0	0.0	0.0	7.69	0.0	0.0	0.0	0.0	15.38	0.0	3.85	0.0	23.08	0.0	0.0	0.0	0.0	0.0	0.0	19.23	0.0	3.85	0.0	3.85	0.0	0.0	0.0	0.0
BURNETT	13	13.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	23.08	0.0	7.69	0.0	0.0	0.0	15.38	0.0	23.08	0.0	0.0	7.69	0.0	7.69	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	84.62	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	38.46	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.38	0.0	23.08	53.85	0.0	7.69	0.0	0.0	0.0	0.0	0.0	23.08	7.69	0.0	0.0	15.38	0.0	23.08	0.0	0.0	0.0
BUYER	12	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33	8.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	8.33	0.0	0.0	8.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
ON JULIE	29	29.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.79	0.0	3.45	0.0	0.0	0.0	17.24	0.0	0.0	0.0	0.0	0.0	0.0	3.45	6.90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	62.07	0.0	0.0	0.0	3.45	0.0	0.0	3.45	0.0	0.0	0.0	3.45	0.0	3.45	6.90	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.90	20.69	3.45	10.34	6.90	6.90	0.0	0.0	0.0	0.0	6.90	17.24	0.0	0.0	0.0	0.0	0.0	3.45	0.0	0.0	0.0
LOWREY	48	48.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.58	4.17	0.0	6.25	2.08	0.0	14.58	0.0	2.08	0.0	0.0	0.0	2.08	16.67	12.50	0.0	0.0	4.17	0.0	0.0	0.0	0.0	45.83	0.0	0.0	0.0	0.0	0.0	0.0	10.42	0.0	0.0	0.0	4.17	0.0	0.0	6.25	0.0	6.25	0.0	0.0	0.0	0.0	0.0	2.08	10.42	2.08	6.25	0.0	18.75	0.0	4.17	0.0	0.0	0.0	2.08	12.50	0.0	2.08	2.08	0.0	2.08	0.0	0.0	0.0
SANCHEZ	35	35.0	2.86	0.0	0.0	0.0	2.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	2.86	2.86	0.0	0.0	5.71	0.0	2.86	2.86	2.86	2.86	0.0	17.14	5.71	0.0	0.0	2.86	0.0	2.86	0.0	0.0	42.86	0.0	0.0	0.0	0.0	2.86	0.0	8.57	0.0	0.0	2.86	0.0	0.0	0.0	5.71	2.86	2.86	0.0	2.86	0.0	2.86	0.0	11.43	5.71	8.57	11.43	5.71	20.00	0.0	0.0	0.0	0.0	0.0	14.29	5.71	0.0	0.0	8.57	8.57	8.57	2.86	0.0	0.0
LOWREY	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	16.67	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	16.67	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FOUCHET	105	105.0	0.95	0.0	0.0	0.0	0.95	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.62	0.0	4.76	6.67	1.90	0.0	7.62	0.0	11.43	1.90	0.95	0.0	0.95	15.24	7.62	2.86	0.95	5.71	0.0	0.0	0.0	0.0	61.90	0.95	0.0	0.0	0.0	0.95	3.81	6.67	0.0	1.90	0.0	4.76	0.0	0.95	7.62	0.95	4.76	0.0	0.0	2.86	1.90	1.90	20.95	7.62	15.24	25.71	2.86	21.90	0.0	2.86	1.90	0.95	9.52	18.10	12.38	0.95	1.90	0.0	1.90	20.00	3.81	0.0	3.81
FOUCHET	21	21.0	4.76	0.0	0.0	0.0	4.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	19.05	0.0	0.0	4.76	0.0	0.0	0.0	0.0	4.76	4.76	4.76	0.0	0.0	0.0	4.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	42.86	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.76	0.0	4.76	0.0	0.0	0.0	4.76	0.0	9.52	23.81	4.76	9.52	0.0	23.81	0.0	4.76	4.76	0.0	9.52	9.52	14.29	0.0	0.0	0.0	4.76	4.76	0.0	0.0	0.0
BURNETT	5	5.0	20.00	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	40.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0
LOWREY	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	40.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	20.00	0.0	20.00	0.0	20.00	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	20.00
FOUCHET	20	20.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	15.00	0.0	0.0	5.00	5.00	0.0	15.00	0.0	5.00	0.0	0.0	0.0	10.00	10.00	0.0	5.00	0.0	0.0	0.0	0.0	0.0	0.0	50.00	5.00	0.0	0.0	0.0	5.00	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.00	0.0	0.0	0.0	10.00	0.0	10.00	15.00	5.00	10.00	10.00	5.00	0.0	0.0	10.00	0.0	0.0	5.00	5.00	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0
pleasured smile.	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	0.0	6.25	6.25	6.25	0.0	0.0	0.0	0.0	6.25	6.25	0.0	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	43.75	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	6.25	0.0	0.0	6.25	0.0	0.0	0.0	0.0	0.0	6.25	12.50	6.25	18.75	0.0	12.50	0.0	0.0	0.0	0.0	6.25	12.50	6.25	6.25	0.0	0.0	6.25	6.25	0.0	0.0	0.0
JULIE	17	17.0	5.88	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	11.76	17.65	5.88	0.0	5.88	0.0	5.88	5.88	5.88	0.0	0.0	11.76	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	47.06	5.88	0.0	0.0	0.0	0.0	11.76	5.88	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	17.65	0.0	0.0	0.0	0.0	0.0	17.65	11.76	5.88	23.53	0.0	17.65	0.0	11.76	0.0	0.0	0.0	11.76	11.76	5.88	0.0	0.0	5.88	11.76	0.0	0.0	5.88
screaming out...	38	38.0	2.63	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	2.63	0.0	0.0	0.0	10.53	2.63	0.0	7.89	0.0	0.0	7.89	0.0	0.0	10.53	7.89	0.0	2.63	13.16	2.63	0.0	0.0	0.0	13.16	0.0	0.0	0.0	39.47	0.0	0.0	0.0	2.63	5.26	0.0	7.89	0.0	0.0	0.0	0.0	0.0	0.0	5.26	0.0	2.63	0.0	2.63	0.0	0.0	5.26	7.89	15.79	2.63	7.89	2.63	18.42	0.0	2.63	0.0	2.63	2.63	28.95	13.16	0.0	2.63	5.26	0.0	2.63	0.0	0.0	0.0
BURNETT KIDS	66	66.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	12.12	0.0	0.0	9.09	1.52	0.0	4.55	1.52	0.0	1.52	10.61	6.06	0.0	0.0	0.0	3.03	1.52	0.0	1.52	34.85	0.0	0.0	0.0	3.03	6.06	0.0	9.09	0.0	0.0	0.0	1.52	0.0	0.0	3.03	0.0	6.06	0.0	0.0	1.52	4.55	6.06	6.06	12.12	0.0	7.58	0.0	24.24	0.0	6.06	3.03	3.03	3.03	15.15	15.15	0.0	0.0	1.52	3.03	1.52	0.0	0.0	1.52
LOWREY	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	3.12	6.25	0.0	0.0	6.25	0.0	9.38	3.12	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.88	0.0	0.0	0.0	0.0	6.25	0.0	3.12	0.0	0.0	6.25	9.38	0.0	0.0	0.0	3.12	3.12	0.0	0.0	6.25	3.12	3.12	21.88	0.0	15.62	31.25	0.0	9.38	0.0	0.0	3.12	3.12	6.25	37.50	3.12	0.0	3.12	0.0	6.25	21.88	6.25	0.0	9.38
he passes.	6	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	16.67	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0
