SPEAKER	NUM.WORDS	WPS	AllPct	Apostro	Colon	Comma	Dash	Exclam	Numerals	OtherP	Parenth	Period	QMark	Quote	SemiC	Sixltr	achieve	adverb	affect	anger	anx	article	assent	auxverb	bio	body	cause	certain	cogmech	conj	death	discrep	excl	family	feel	filler	friend	funct	future	health	hear	home	humans	i	incl	ingest	inhib	insight	ipron	leisure	money	motion	negate	negemo	nonfl	number	past	percept	posemo	ppron	preps	present	pronoun	quant	relativ	relig	sad	see	sexual	shehe	social	space	swear	tentat	they	time	verb	we	work	you
JAKE	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	25.00	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	75.00	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0
ROTTOVICH	54	54.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.96	1.85	0.0	1.85	1.85	0.0	9.26	0.0	9.26	0.0	0.0	0.0	0.0	35.19	7.41	0.0	3.70	7.41	0.0	0.0	0.0	0.0	68.52	1.85	0.0	1.85	0.0	0.0	5.56	16.67	0.0	1.85	7.41	7.41	0.0	0.0	0.0	1.85	1.85	0.0	0.0	1.85	1.85	0.0	24.07	11.11	16.67	31.48	3.70	11.11	0.0	0.0	0.0	0.0	0.0	24.07	9.26	0.0	7.41	0.0	1.85	20.37	9.26	0.0	9.26
JAKE	2	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	50.00	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0
ROTTOVICH	2	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
SOBOZINSKI	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	10.00	30.00	10.00	0.0	10.00	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	10.00	0.0	0.0	10.00	10.00	0.0	0.0	0.0	10.00	0.0	0.0	10.00	10.00	0.0	0.0	0.0	10.00	10.00	0.0	10.00	10.00	10.00	20.00	0.0	30.00	0.0	0.0	0.0	0.0	0.0	10.00	10.00	0.0	0.0	0.0	10.00	20.00	0.0	0.0	0.0
LILY	7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	28.57	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	71.43	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	28.57	0.0	28.57	28.57	14.29	0.0	0.0	0.0	0.0	0.0	0.0	42.86	0.0	0.0	0.0	14.29	0.0	28.57	0.0	0.0	14.29
MOONAN	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	25.00	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0
ROTTOVICH	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	10.00	20.00	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	90.00	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	10.00	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	30.00	10.00	20.00	40.00	0.0	10.00	0.0	0.0	0.0	0.0	10.00	20.00	0.0	0.0	0.0	0.0	10.00	20.00	0.0	0.0	10.00
MOONAN	7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	85.71	0.0	0.0	14.29	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	14.29	0.0	42.86	0.0	14.29	42.86	0.0	14.29	0.0	0.0	0.0	0.0	14.29	42.86	0.0	0.0	0.0	0.0	14.29	28.57	14.29	0.0	0.0
LUPUS	16	16.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	18.75	0.0	6.25	12.50	6.25	0.0	6.25	0.0	6.25	0.0	0.0	6.25	6.25	25.00	6.25	0.0	0.0	6.25	0.0	6.25	0.0	0.0	62.50	0.0	0.0	0.0	0.0	6.25	0.0	0.0	0.0	6.25	0.0	6.25	0.0	0.0	0.0	6.25	6.25	0.0	0.0	0.0	6.25	6.25	18.75	18.75	6.25	25.00	0.0	12.50	0.0	0.0	0.0	0.0	0.0	25.00	12.50	0.0	0.0	0.0	0.0	6.25	0.0	0.0	18.75
JAKE	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	25.00	0.0	75.00	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	25.00	25.00	25.00	0.0	0.0
JAKE	15	15.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	6.67	6.67	0.0	0.0	0.0	0.0	0.0	6.67	0.0	0.0	0.0	0.0	13.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	46.67	0.0	0.0	0.0	0.0	0.0	0.0	6.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.67	6.67	0.0	0.0	6.67	20.00	0.0	6.67	6.67	26.67	0.0	0.0	0.0	0.0	0.0	6.67	13.33	0.0	6.67	0.0	13.33	6.67	6.67	6.67	0.0
JAKE	23	23.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	13.04	0.0	0.0	0.0	0.0	0.0	8.70	0.0	17.39	0.0	0.0	0.0	0.0	13.04	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.87	0.0	0.0	0.0	0.0	0.0	0.0	8.70	0.0	0.0	4.35	8.70	0.0	0.0	0.0	0.0	0.0	0.0	4.35	8.70	8.70	0.0	4.35	17.39	8.70	13.04	0.0	13.04	0.0	0.0	8.70	0.0	0.0	4.35	13.04	0.0	0.0	0.0	0.0	26.09	4.35	0.0	0.0
JAKE	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0
JAKE	24	24.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.17	0.0	12.50	4.17	0.0	0.0	4.17	0.0	8.33	4.17	0.0	0.0	0.0	25.00	8.33	0.0	0.0	8.33	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	4.17	8.33	4.17	4.17	0.0	4.17	8.33	0.0	0.0	0.0	4.17	0.0	0.0	0.0	4.17	0.0	4.17	20.83	16.67	8.33	29.17	0.0	8.33	0.0	0.0	0.0	0.0	8.33	20.83	8.33	0.0	8.33	0.0	0.0	12.50	4.17	0.0	0.0
JAKE	32	32.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.12	0.0	3.12	3.12	0.0	0.0	12.50	0.0	6.25	3.12	0.0	0.0	3.12	12.50	9.38	0.0	0.0	3.12	0.0	0.0	0.0	0.0	62.50	3.12	0.0	0.0	0.0	6.25	0.0	6.25	3.12	0.0	0.0	9.38	3.12	3.12	0.0	0.0	0.0	0.0	3.12	3.12	3.12	3.12	18.75	6.25	12.50	28.12	0.0	9.38	0.0	0.0	3.12	0.0	0.0	28.12	3.12	0.0	0.0	9.38	3.12	18.75	3.12	0.0	6.25
JAKE	19	19.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.26	0.0	15.79	5.26	5.26	0.0	5.26	0.0	15.79	0.0	0.0	0.0	0.0	21.05	10.53	0.0	0.0	0.0	0.0	0.0	0.0	0.0	63.16	0.0	0.0	0.0	0.0	0.0	5.26	10.53	0.0	0.0	5.26	5.26	0.0	5.26	0.0	0.0	5.26	0.0	0.0	5.26	0.0	0.0	10.53	0.0	10.53	15.79	0.0	5.26	0.0	0.0	0.0	0.0	5.26	10.53	0.0	0.0	5.26	0.0	5.26	15.79	0.0	0.0	0.0
JAKE	17	17.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	17.65	5.88	11.76	0.0	0.0	0.0	11.76	0.0	5.88	0.0	0.0	0.0	0.0	5.88	11.76	0.0	0.0	5.88	0.0	0.0	0.0	0.0	64.71	0.0	0.0	0.0	0.0	0.0	11.76	0.0	0.0	0.0	0.0	0.0	0.0	0.0	5.88	0.0	0.0	0.0	0.0	11.76	0.0	0.0	17.65	11.76	0.0	17.65	0.0	17.65	0.0	0.0	0.0	0.0	5.88	5.88	5.88	0.0	0.0	0.0	5.88	11.76	0.0	5.88	0.0
JAKE	10	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	10.00	0.0	0.0	0.0	10.00	0.0	10.00	0.0	0.0	0.0	0.0	10.00	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	60.00	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	20.00	0.0	0.0	10.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	20.00	20.00	0.0	30.00	0.0	0.0	0.0	0.0	0.0	0.0	10.00	0.0	0.0	0.0	10.00	20.00	0.0	0.0	0.0
JAKE	11	11.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	27.27	0.0	9.09	18.18	0.0	0.0	0.0	0.0	18.18	0.0	0.0	9.09	0.0	36.36	27.27	0.0	0.0	0.0	0.0	0.0	0.0	9.09	63.64	0.0	0.0	0.0	0.0	0.0	9.09	18.18	0.0	0.0	9.09	18.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	18.18	9.09	0.0	9.09	27.27	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.09	0.0	0.0	0.0	0.0	0.0	18.18	0.0	9.09	0.0
GORDO	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	33.33	33.33	0.0	0.0	0.0	0.0	33.33	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LILY	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	37.50	12.50	0.0	0.0	12.50	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	12.50	0.0	37.50	0.0	12.50	0.0	0.0	0.0	0.0	12.50	25.00	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	0.0
LILY	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	25.00	25.00	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0
JAKE	25	25.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.00	0.0	0.0	4.00	0.0	20.00	0.0	0.0	0.0	4.00	8.00	4.00	0.0	0.0	4.00	0.0	0.0	0.0	0.0	76.00	4.00	0.0	0.0	0.0	4.00	8.00	0.0	0.0	0.0	0.0	12.00	4.00	0.0	4.00	12.00	0.0	0.0	0.0	0.0	0.0	4.00	16.00	20.00	16.00	28.00	0.0	24.00	0.0	0.0	0.0	0.0	4.00	12.00	4.00	0.0	0.0	0.0	12.00	24.00	0.0	0.0	4.00
MILES	8	8.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	12.50	0.0	25.00	0.0	0.0	12.50	0.0	37.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	12.50	0.0	0.0	12.50	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	37.50	0.0	12.50	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	25.00	25.00	0.0	0.0
JAKE	33	33.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	6.06	0.0	12.12	3.03	3.03	0.0	6.06	0.0	15.15	3.03	0.0	0.0	0.0	15.15	3.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.76	0.0	0.0	0.0	0.0	0.0	12.12	12.12	0.0	0.0	0.0	9.09	0.0	3.03	9.09	6.06	3.03	0.0	0.0	3.03	0.0	0.0	18.18	12.12	21.21	27.27	3.03	30.30	0.0	0.0	0.0	3.03	0.0	6.06	12.12	3.03	0.0	0.0	9.09	24.24	3.03	0.0	3.03
GORDO	2	2.0	50.00	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JAKE	41	41.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.88	0.0	4.88	12.20	2.44	2.44	2.44	0.0	9.76	2.44	2.44	0.0	4.88	24.39	7.32	0.0	0.0	4.88	0.0	0.0	0.0	0.0	65.85	0.0	0.0	0.0	0.0	2.44	2.44	4.88	0.0	2.44	0.0	17.07	0.0	2.44	7.32	4.88	7.32	0.0	0.0	0.0	0.0	4.88	14.63	9.76	14.63	31.71	7.32	24.39	0.0	0.0	0.0	0.0	0.0	17.07	7.32	2.44	9.76	0.0	9.76	14.63	4.88	0.0	7.32
LILY	12	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	16.67	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	8.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	8.33	0.0	0.0	0.0	41.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	8.33	33.33	58.33	0.0	8.33	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	8.33	33.33	8.33	0.0	8.33
GORDO	6	6.0	16.67	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	16.67	16.67	0.0	0.0	16.67	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	16.67	16.67	33.33	16.67	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	16.67	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0
JAKE	31	31.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	3.23	0.0	3.23	3.23	0.0	0.0	6.45	0.0	9.68	0.0	0.0	0.0	0.0	16.13	3.23	0.0	0.0	3.23	0.0	0.0	0.0	0.0	74.19	0.0	0.0	0.0	0.0	3.23	3.23	6.45	0.0	3.23	3.23	6.45	0.0	0.0	0.0	12.90	0.0	0.0	0.0	3.23	0.0	3.23	16.13	16.13	6.45	22.58	3.23	9.68	0.0	0.0	0.0	0.0	0.0	16.13	0.0	0.0	0.0	0.0	9.68	12.90	0.0	3.23	12.90
MILES	1	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JAKE	14	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	21.43	0.0	14.29	0.0	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	7.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14	7.14	0.0	21.43	0.0	14.29	28.57	0.0	7.14	0.0	0.0	7.14	0.0	7.14	21.43	0.0	0.0	0.0	0.0	0.0	21.43	0.0	0.0	14.29
LILY	7	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	14.29	0.0	0.0	0.0	14.29	0.0	14.29	14.29	14.29	0.0	0.0	14.29	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	57.14	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.29	0.0	14.29	14.29	0.0	14.29	0.0	0.0	0.0	14.29	0.0	14.29	0.0	14.29	14.29	0.0	14.29	14.29	0.0	0.0	14.29
JAKE	28	28.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.14	3.57	0.0	7.14	3.57	0.0	3.57	0.0	10.71	3.57	0.0	3.57	0.0	32.14	3.57	0.0	0.0	3.57	0.0	0.0	0.0	3.57	57.14	0.0	0.0	0.0	0.0	0.0	3.57	10.71	0.0	0.0	7.14	7.14	0.0	0.0	0.0	7.14	3.57	0.0	3.57	10.71	3.57	3.57	14.29	7.14	14.29	21.43	7.14	3.57	0.0	0.0	0.0	3.57	0.0	17.86	0.0	3.57	7.14	0.0	3.57	25.00	3.57	3.57	7.14
LILY	5	5.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	20.00	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	40.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0	20.00	0.0	0.0	0.0	0.0	0.0	20.00	20.00	0.0	0.0	0.0	0.0	0.0	0.0	20.00	0.0
JAKE	63	63.0	1.59	0.0	0.0	0.0	1.59	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.94	1.59	4.76	4.76	3.17	0.0	4.76	0.0	12.70	0.0	0.0	0.0	0.0	15.87	4.76	1.59	1.59	6.35	0.0	1.59	0.0	0.0	69.84	1.59	0.0	0.0	1.59	3.17	6.35	4.76	0.0	0.0	1.59	11.11	0.0	0.0	3.17	7.94	3.17	0.0	3.17	1.59	3.17	1.59	19.05	7.94	15.87	30.16	1.59	7.94	0.0	0.0	1.59	0.0	3.17	20.63	4.76	0.0	1.59	0.0	0.0	19.05	0.0	0.0	9.52
LILY	2	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	50.00	0.0	50.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
JAKE	3	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	100.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	33.33	0.0	66.67	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
LILY	4	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	0.0	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	75.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	25.00	0.0	25.00	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
