Title: Ghostbusters
IMDB: 1289401

Genres: Action, Comedy, Fantasy, Sci-Fi
